        s / mm                Z/real
               2195.3039                      0.53806089
               2195.8561                      0.53507275
               2196.4082                      0.53064212
               2196.9604                      0.52478325
               2197.5125                       0.5175149
               2198.0647                      0.50886014
               2198.6168                      0.49884573
                2199.169                      0.48750228
               2199.7211                      0.47486459
               2200.2733                      0.46097128
               2200.8255                      0.44586415
               2201.3776                      0.42958845
               2201.9298                      0.41219297
               2202.4819                      0.39372949
               2203.0341                      0.37425255
               2203.5862                      0.35381968
               2204.1384                       0.3324909
               2204.6905                      0.31032835
               2205.2427                      0.28739636
               2205.7948                      0.26376139
                2206.347                      0.23949153
               2206.8991                      0.21465612
               2207.4513                      0.18932577
               2208.0034                      0.16357227
               2208.5556                      0.13746819
               2209.1077                      0.11108651
               2209.6599                     0.084500541
               2210.2121                     0.057783676
               2210.7642                      0.03100927
               2211.3164                     0.004250317
               2211.8685                    -0.022420873
               2212.4207                    -0.048932726
               2212.9728                    -0.075214659
                2213.525                     -0.10119747
               2214.0771                     -0.12681324
               2214.6293                     -0.15199538
               2215.1814                     -0.17667935
               2215.7336                     -0.20080275
               2216.2857                     -0.22430505
               2216.8379                     -0.24712782
                 2217.39                     -0.26921525
               2217.9422                      -0.2905142
               2218.4943                     -0.31097405
               2219.0465                     -0.33054687
               2219.5987                     -0.34918766
               2220.1508                     -0.36685449
                2220.703                     -0.38350853
               2221.2551                     -0.39911393
               2221.8073                     -0.41363797
               2222.3594                     -0.42705125
               2222.9116                     -0.43932764
               2223.4637                     -0.45044429
               2224.0159                     -0.46038158
                2224.568                     -0.46912323
               2225.1202                     -0.47665621
               2225.6723                     -0.48297075
               2226.2245                     -0.48806042
               2226.7766                     -0.49192194
               2227.3288                     -0.49455498
                2227.881                     -0.49596247
               2228.4331                     -0.49615055
               2228.9853                     -0.49512819
               2229.5374                      -0.4929071
               2230.0896                     -0.48950193
               2230.6417                     -0.48493004
               2231.1939                     -0.47921132
                2231.746                     -0.47236828
               2232.2982                     -0.46442587
               2232.8503                     -0.45541129
               2233.4025                     -0.44535391
               2233.9546                     -0.43428519
               2234.5068                     -0.42223851
               2235.0589                     -0.40924918
               2235.6111                     -0.39535425
               2236.1632                     -0.38059236
               2236.7154                     -0.36500358
               2237.2676                     -0.34862928
               2237.8197                     -0.33151216
               2238.3719                     -0.31369613
                2238.924                     -0.29522609
               2239.4762                     -0.27614779
               2240.0283                     -0.25650774
               2240.5805                     -0.23635301
               2241.1326                     -0.21573137
               2241.6848                     -0.19469121
               2242.2369                     -0.17328104
               2242.7891                     -0.15154958
               2243.3412                     -0.12954594
               2243.8934                      -0.1073192
               2244.4455                    -0.084918362
               2244.9977                    -0.062392334
               2245.5499                    -0.039789844
                2246.102                    -0.017159347
               2246.6542                    0.0054509627
               2247.2063                     0.027993384
               2247.7585                     0.050420775
               2248.3106                     0.072686431
               2248.8628                     0.094744281
               2249.4149                      0.11654903
               2249.9671                        0.138056
               2250.5192                      0.15922127
               2251.0714                      0.18000194
               2251.6235                      0.20035598
               2252.1757                      0.22024212
               2252.7278                      0.23962017
                 2253.28                      0.25845107
               2253.8321                       0.2766968
               2254.3843                      0.29432038
               2254.9365                      0.31128606
               2255.4886                      0.32755928
               2256.0408                       0.3431068
               2256.5929                      0.35789669
               2257.1451                      0.37189821
               2257.6972                      0.38508194
               2258.2494                      0.39742011
               2258.8015                      0.40888648
               2259.3537                        0.419456
               2259.9058                      0.42910514
                2260.458                      0.43781222
               2261.0101                      0.44555717
               2261.5623                      0.45232134
               2262.1144                      0.45808784
               2262.6666                      0.46284175
               2263.2187                      0.46656983
               2263.7709                      0.46926046
               2264.3231                      0.47090403
               2264.8752                      0.47149301
               2265.4274                      0.47102175
               2265.9795                      0.46948644
               2266.5317                       0.4668853
               2267.0838                      0.46321866
                2267.636                      0.45848908
               2268.1881                      0.45270127
               2268.7403                      0.44586189
               2269.2924                      0.43797978
               2269.8446                      0.42906625
               2270.3967                      0.41913479
               2270.9489                      0.40820087
                2271.501                      0.39628241
               2272.0532                      0.38339977
               2272.6054                      0.36957541
               2273.1575                      0.35483407
               2273.7097                      0.33920288
               2274.2618                      0.32271114
                2274.814                      0.30539033
               2275.3661                       0.2872743
               2275.9183                      0.26839912
               2276.4704                      0.24880289
               2277.0226                      0.22852583
               2277.5747                      0.20761032
               2278.1269                      0.18610083
                2278.679                      0.16404358
               2279.2312                      0.14148657
               2279.7833                      0.11847979
               2280.3355                     0.095075066
               2280.8876                     0.071325523
               2281.4398                     0.047285783
                2281.992                     0.023012085
               2282.5441                   -0.0014380969
               2283.0963                    -0.026006302
               2283.6484                    -0.050633072
               2284.2006                    -0.075258039
               2284.7527                    -0.099819955
               2285.3049                     -0.12425696
                2285.857                     -0.14850704
               2286.4092                     -0.17250801
               2286.9613                     -0.19619736
               2287.5135                     -0.21951264
               2288.0656                     -0.24239178
               2288.6178                     -0.26477314
               2289.1699                     -0.28659567
               2289.7221                     -0.30779922
               2290.2743                     -0.32832462
               2290.8264                     -0.34811384
               2291.3786                     -0.36711015
               2291.9307                     -0.38525844
               2292.4829                     -0.40250544
                2293.035                     -0.41879974
               2293.5872                      -0.4340919
               2294.1393                     -0.44833486
               2294.6915                     -0.46148407
               2295.2436                      -0.4734975
               2295.7958                     -0.48433582
               2296.3479                     -0.49396278
               2296.9001                     -0.50234526
               2297.4522                     -0.50945308
               2298.0044                     -0.51525943
               2298.5565                     -0.51974114
               2299.1087                     -0.52287863
               2299.6609                     -0.52465572
                2300.213                     -0.52506012
               2300.7652                      -0.5240835
               2301.3173                      -0.5217213
               2301.8695                     -0.51797276
               2302.4216                     -0.51284131
               2302.9738                     -0.50633443
               2303.5259                     -0.49846338
               2304.0781                     -0.48924349
               2304.6302                     -0.47869439
               2305.1824                      -0.4668396
               2305.7345                     -0.45370626
               2306.2867                      -0.4393255
               2306.8388                     -0.42373249
                2307.391                      -0.4069661
               2307.9431                     -0.38906865
               2308.4953                     -0.37008598
               2309.0475                     -0.35006747
               2309.5996                      -0.3290658
               2310.1518                     -0.30713662
               2310.7039                     -0.28433851
               2311.2561                     -0.26073295
               2311.8082                     -0.23638399
               2312.3604                     -0.21135809
               2312.9125                     -0.18572397
               2313.4647                     -0.15955232
               2314.0168                     -0.13291555
                2314.569                     -0.10588768
               2315.1211                     -0.07854404
               2315.6733                    -0.050961128
               2316.2254                    -0.023216295
               2316.7776                    0.0046125605
               2317.3298                       0.0324472
               2317.8819                     0.060209216
               2318.4341                     0.087820299
               2318.9862                      0.11520253
               2319.5384                      0.14227869
               2320.0905                      0.16897247
               2320.6427                      0.19520862
               2321.1948                      0.22091315
                2321.747                      0.24601371
               2322.2991                      0.27043994
               2322.8513                      0.29412349
               2323.4034                      0.31699813
               2323.9556                      0.33900006
               2324.5077                      0.36006836
               2325.0599                        0.380145
                2325.612                      0.39917483
               2326.1642                      0.41710585
               2326.7164                      0.43388952
               2327.2685                      0.44948092
               2327.8207                      0.46383874
               2328.3728                      0.47692527
                2328.925                      0.48870669
               2329.4771                      0.49915327
               2330.0293                      0.50823936
               2330.5814                      0.51594326
               2331.1336                      0.52224738
               2331.6857                      0.52713843
               2332.2379                      0.53060728
                 2332.79                      0.53264902
               2333.3422                      0.53326298
               2333.8943                      0.53245257
               2334.4465                      0.53022536
               2334.9986                      0.52659308
               2335.5508                      0.52157141
                2336.103                      0.51517988
               2336.6551                      0.50744201
               2337.2073                      0.49838513
               2337.7594                       0.4880401
               2338.3116                      0.47644117
               2338.8637                      0.46362603
               2339.4159                       0.4496358
                2339.968                      0.43451451
               2340.5202                      0.41830892
               2341.0723                      0.40106871
               2341.6245                      0.38284625
               2342.1766                      0.36369608
               2342.7288                      0.34367484
               2343.2809                      0.32284123
               2343.8331                      0.30125581
               2344.3853                      0.27898074
               2344.9374                      0.25607945
               2345.4896                      0.23261652
               2346.0417                       0.2086576
               2346.5939                      0.18426901
                2347.146                      0.15951756
               2347.6982                      0.13447055
               2348.2503                      0.10919545
               2348.8025                     0.083759475
               2349.3546                     0.058229703
               2349.9068                     0.032672899
               2350.4589                    0.0071550171
               2351.0111                    -0.018258843
               2351.5632                    -0.043504362
               2352.1154                    -0.068518349
               2352.6675                    -0.093239059
               2353.2197                     -0.11760622
               2353.7719                     -0.14156108
                2354.324                     -0.16504659
               2354.8762                     -0.18800756
               2355.4283                     -0.21039085
               2355.9805                     -0.23214539
               2356.5326                     -0.25322229
               2357.0848                     -0.27357496
               2357.6369                     -0.29315908
               2358.1891                     -0.31193283
               2358.7412                     -0.32985696
               2359.2934                     -0.34689474
               2359.8455                     -0.36301193
               2360.3977                     -0.37817697
               2360.9498                     -0.39236111
                2361.502                     -0.40553817
               2362.0542                     -0.41768463
               2362.6063                     -0.42877968
               2363.1585                     -0.43880532
               2363.7106                     -0.44774622
               2364.2628                     -0.45558962
               2364.8149                     -0.46232539
               2365.3671                     -0.46794611
               2365.9192                     -0.47244698
               2366.4714                     -0.47582564
               2367.0235                     -0.47808223
               2367.5757                     -0.47921941
               2368.1278                     -0.47924215
                 2368.68                     -0.47815776
               2369.2321                      -0.4759759
               2369.7843                      -0.4727084
               2370.3364                     -0.46836907
               2370.8886                     -0.46297393
               2371.4408                     -0.45654118
               2371.9929                     -0.44909072
               2372.5451                     -0.44064418
               2373.0972                     -0.43122516
               2373.6494                     -0.42085911
               2374.2015                     -0.40957286
               2374.7537                     -0.39739478
               2375.3058                     -0.38435496
                2375.858                     -0.37048487
               2376.4101                      -0.3558171
               2376.9623                     -0.34038554
               2377.5144                     -0.32422552
               2378.0666                     -0.30737342
               2378.6187                     -0.28986653
               2379.1709                     -0.27174317
                2379.723                     -0.25304268
               2380.2752                     -0.23380522
               2380.8274                     -0.21407181
               2381.3795                     -0.19388424
               2381.9317                     -0.17328484
               2382.4838                     -0.15231646
                2383.036                     -0.13102272
               2383.5881                     -0.10944784
               2384.1403                    -0.087636285
               2384.6924                     -0.06563278
               2385.2446                    -0.043482629
               2385.7967                    -0.021231387
               2386.3489                    0.0010753482
                2386.901                      0.02339172
               2387.4532                     0.045671725
               2388.0053                     0.067869446
               2388.5575                     0.089938978
               2389.1097                      0.11183443
               2389.6618                         0.13351
                2390.214                      0.15492018
               2390.7661                      0.17601984
               2391.3183                      0.19676415
               2391.8704                      0.21710843
               2392.4226                      0.23700865
               2392.9747                      0.25642152
               2393.5269                      0.27530422
                2394.079                      0.29361448
               2394.6312                       0.3113109
               2395.1833                      0.32835302
               2395.7355                      0.34470134
               2396.2876                      0.36031725
               2396.8398                      0.37516317
               2397.3919                      0.38920286
               2397.9441                      0.40240135
               2398.4963                      0.41472495
               2399.0484                      0.42614151
               2399.6006                      0.43662031
               2400.1527                      0.44613226
               2400.7049                      0.45465004
                2401.257                      0.46214814
               2401.8092                      0.46860299
               2402.3613                      0.47399296
               2402.9135                      0.47829835
               2403.4656                      0.48150171
               2404.0178                      0.48358799
               2404.5699                      0.48454434
               2405.1221                      0.48436019
               2405.6742                      0.48302756
               2406.2264                      0.48054101
               2406.7786                      0.47689768
               2407.3307                      0.47209741
               2407.8829                      0.46614265
                2408.435                      0.45903875
               2408.9872                      0.45079384
               2409.5393                      0.44141885
               2410.0915                      0.43092753
               2410.6436                      0.41933666
               2411.1958                       0.4066659
               2411.7479                      0.39293776
               2412.3001                      0.37817775
               2412.8522                      0.36241431
               2413.4044                      0.34567859
               2413.9565                      0.32800458
               2414.5087                      0.30942926
               2415.0608                      0.28999235
                2415.613                      0.26973613
               2416.1652                      0.24870556
               2416.7173                      0.22694822
               2417.2695                      0.20451404
               2417.8216                      0.18145533
               2418.3738                      0.15782666
               2418.9259                      0.13368464
               2419.4781                      0.10908795
               2420.0302                     0.084097201
               2420.5824                     0.058774672
               2421.1345                     0.033184109
               2421.6867                    0.0073906444
               2422.2388                    -0.018539403
                2422.791                      -0.0445386
               2423.3431                    -0.070538601
               2423.8953                    -0.096470514
               2424.4474                     -0.12226497
               2424.9996                     -0.14785225
               2425.5518                     -0.17316274
               2426.1039                     -0.19812698
               2426.6561                     -0.22267576
               2427.2082                      -0.2467405
               2427.7604                     -0.27025346
               2428.3125                     -0.29314781
               2428.8647                     -0.31535805
               2429.4168                     -0.33682027
                2429.969                     -0.35747195
               2430.5211                     -0.37725241
               2431.0733                     -0.39610338
               2431.6254                     -0.41396881
               2432.1776                     -0.43079471
               2432.7297                     -0.44652993
               2433.2819                     -0.46112646
               2433.8341                     -0.47453915
               2434.3862                     -0.48672584
               2434.9384                     -0.49764778
               2435.4905                     -0.50726978
               2436.0427                     -0.51556033
               2436.5948                     -0.52249153
                2437.147                     -0.52803925
               2437.6991                     -0.53218346
               2438.2513                      -0.5349082
               2438.8034                     -0.53620148
               2439.3556                     -0.53605551
               2439.9077                      -0.5344668
               2440.4599                     -0.53143613
                2441.012                     -0.52696833
               2441.5642                     -0.52107257
               2442.1163                     -0.51376245
               2442.6685                      -0.5050558
               2443.2207                     -0.49497437
               2443.7728                     -0.48354409
                2444.325                     -0.47079509
               2444.8771                     -0.45676152
               2445.4293                     -0.44148133
               2445.9814                     -0.42499615
               2446.5336                     -0.40735124
               2447.0857                     -0.38859541
               2447.6379                     -0.36878094
                 2448.19                      -0.3479632
               2448.7422                     -0.32620046
               2449.2943                     -0.30355387
               2449.8465                     -0.28008734
               2450.3986                     -0.25586716
               2450.9508                     -0.23096175
                2451.503                     -0.20544157
               2452.0551                     -0.17937886
               2452.6073                      -0.1528474
               2453.1594                     -0.12592224
               2453.7116                    -0.098679521
               2454.2637                    -0.071196319
               2454.8159                    -0.043550215
                2455.368                    -0.015818902
               2455.9202                     0.011919698
               2456.4723                     0.039587581
               2457.0245                     0.067107371
               2457.5766                     0.094402572
               2458.1288                      0.12139738
               2458.6809                      0.14801698
               2459.2331                      0.17418807
               2459.7852                      0.19983893
               2460.3374                      0.22489964
               2460.8896                      0.24930235
               2461.4417                      0.27298143
               2461.9939                      0.29587354
                2462.546                      0.31791796
               2463.0982                      0.33905683
               2463.6503                      0.35923519
               2464.2025                      0.37840123
               2464.7546                       0.3965063
               2465.3068                      0.41350506
               2465.8589                      0.42935572
               2466.4111                         0.44402
               2466.9632                      0.45746321
               2467.5154                      0.46965459
               2468.0675                      0.48056723
               2468.6197                      0.49017776
               2469.1718                       0.4984667
                2469.724                      0.50541879
               2470.2762                      0.51102262
               2470.8283                      0.51527044
               2471.3805                       0.5181585
               2471.9326                      0.51968701
               2472.4848                       0.5198599
               2473.0369                      0.51868489
               2473.5891                      0.51617349
               2474.1412                       0.5123406
               2474.6934                      0.50720463
               2475.2455                      0.50078772
               2475.7977                      0.49311534
               2476.3498                      0.48421578
                2476.902                      0.47412045
               2477.4541                        0.462864
               2478.0063                      0.45048386
               2478.5585                      0.43701985
               2479.1106                      0.42251433
               2479.6628                      0.40701214
               2480.2149                       0.3905603
               2480.7671                      0.37320771
               2481.3192                      0.35500514
               2481.8714                      0.33600503
               2482.4235                      0.31626131
               2482.9757                       0.2958293
               2483.5278                       0.2747654
                 2484.08                      0.25312696
               2484.6321                      0.23097214
               2485.1843                      0.20835974
               2485.7364                      0.18534895
               2486.2886                      0.16199939
               2486.8407                      0.13837073
               2487.3929                      0.11452254
               2487.9451                     0.090514297
               2488.4972                     0.066405179
               2489.0494                     0.042253689
               2489.6015                     0.018117861
               2490.1537                   -0.0059448515
               2490.7058                    -0.029878102
                2491.258                    -0.053626649
               2491.8101                    -0.077136149
               2492.3623                     -0.10035342
               2492.9144                     -0.12322674
               2493.4666                     -0.14570582
               2494.0187                      -0.1677418
               2494.5709                     -0.18928735
                2495.123                     -0.21029691
               2495.6752                     -0.23072664
               2496.2274                     -0.25053435
               2496.7795                     -0.26967971
               2497.3317                     -0.28812442
               2497.8838                     -0.30583206
                2498.436                     -0.32276804
               2498.9881                     -0.33889975
               2499.5403                     -0.35419675
               2500.0924                     -0.36863065
               2500.6446                     -0.38217502
               2501.1967                     -0.39480542
               2501.7489                     -0.40649954
                2502.301                     -0.41723723
               2502.8532                     -0.42700031
               2503.4053                     -0.43577266
               2503.9575                     -0.44354026
               2504.5096                     -0.45029117
               2505.0618                     -0.45601538
                2505.614                     -0.46070493
               2506.1661                     -0.46435393
               2506.7183                     -0.46695846
               2507.2704                     -0.46851647
               2507.8226                     -0.46902791
               2508.3747                     -0.46849469
               2508.9269                     -0.46692057
                2509.479                     -0.46431113
               2510.0312                     -0.46067397
               2510.5833                     -0.45601846
               2511.1355                     -0.45035561
               2511.6876                     -0.44369829
               2512.2398                      -0.4360613
               2512.7919                     -0.42746097
               2513.3441                     -0.41791525
               2513.8962                     -0.40744394
               2514.4484                     -0.39606858
               2515.0006                     -0.38381221
               2515.5527                     -0.37069931
               2516.1049                     -0.35675598
                2516.657                     -0.34201004
               2517.2092                     -0.32649086
               2517.7613                     -0.31022913
               2518.3135                     -0.29325695
               2518.8656                     -0.27560788
               2519.4178                     -0.25731682
               2519.9699                     -0.23842016
               2520.5221                      -0.2189557
               2521.0742                     -0.19896227
               2521.6264                     -0.17847988
               2522.1785                     -0.15754991
               2522.7307                     -0.13621484
               2523.2829                      -0.1145181
                2523.835                     -0.09250436
               2524.3872                    -0.070219348
               2524.9393                    -0.047709405
               2525.4915                    -0.025021737
               2526.0436                   -0.0022045892
               2526.5958                     0.020693133
               2527.1479                     0.043622088
               2527.7001                     0.066532304
               2528.2522                      0.08937314
               2528.8044                      0.11209364
               2529.3565                      0.13464274
               2529.9087                      0.15696905
               2530.4608                      0.17902097
                2531.013                      0.20074711
               2531.5651                      0.22209621
               2532.1173                      0.24301701
               2532.6695                      0.26345864
               2533.2216                      0.28337087
               2533.7738                      0.30270401
               2534.3259                      0.32140899
               2534.8781                      0.33943757
               2535.4302                      0.35674251
               2535.9824                      0.37327775
               2536.5345                      0.38899841
               2537.0867                      0.40386088
               2537.6388                      0.41782318
                2538.191                      0.43084503
               2538.7431                      0.44288772
               2539.2953                       0.4539144
               2539.8474                      0.46389047
               2540.3996                       0.4727836
               2540.9518                      0.48056349
               2541.5039                      0.48720216
               2542.0561                      0.49267438
               2542.6082                      0.49695757
               2543.1604                      0.50003181
               2543.7125                      0.50188014
               2544.2647                      0.50248853
               2544.8168                      0.50184583
                2545.369                      0.49994414
               2545.9211                      0.49677891
               2546.4733                      0.49234877
               2547.0254                      0.48665555
               2547.5776                      0.47970455
               2548.1297                      0.47150458
               2548.6819                      0.46206783
                2549.234                      0.45140988
               2549.7862                      0.43954988
               2550.3384                      0.42651046
               2550.8905                      0.41231773
               2551.4427                      0.39700112
               2551.9948                      0.38059347
                2552.547                      0.36313094
               2553.0991                      0.34465304
               2553.6513                      0.32520252
               2554.2034                      0.30482519
               2554.7556                      0.28356978
               2555.3077                      0.26148793
               2555.8599                      0.23863418
                2556.412                      0.21506564
               2556.9642                      0.19084186
               2557.5163                      0.16602493
               2558.0685                      0.14067907
               2558.6206                      0.11487025
               2559.1728                     0.088666336
                2559.725                     0.062137073
               2560.2771                     0.035353614
               2560.8293                    0.0083880906
               2561.3814                    -0.018686351
               2561.9336                    -0.045795593
               2562.4857                    -0.072864965
               2563.0379                    -0.099819621
                 2563.59                     -0.12658458
               2564.1422                     -0.15308481
               2564.6943                     -0.17924569
               2565.2465                     -0.20499347
               2565.7986                      -0.2302552
               2566.3508                      -0.2549587
               2566.9029                     -0.27903315
               2567.4551                     -0.30240953
               2568.0073                     -0.32502057
               2568.5594                     -0.34680081
               2569.1116                     -0.36768701
               2569.6637                     -0.38761852
               2570.2159                      -0.4065372
                2570.768                     -0.42438767
               2571.3202                     -0.44111772
               2571.8723                     -0.45667825
               2572.4245                     -0.47102339
               2572.9766                     -0.48411092
               2573.5288                     -0.49590232
               2574.0809                     -0.50636268
               2574.6331                     -0.51546104
               2575.1852                     -0.52317051
               2575.7374                     -0.52946824
               2576.2895                     -0.53433556
               2576.8417                     -0.53775808
               2577.3939                     -0.53972569
                2577.946                     -0.54023253
               2578.4982                     -0.53927714
               2579.0503                     -0.53686242
               2579.6025                     -0.53299559
               2580.1546                     -0.52768817
               2580.7068                     -0.52095595
               2581.2589                     -0.51281888
               2581.8111                     -0.50330119
               2582.3632                      -0.4924312
               2582.9154                     -0.48024096
               2583.4675                     -0.46676642
               2584.0197                      -0.4520475
               2584.5718                     -0.43612764
                2585.124                     -0.41905356
               2585.6762                     -0.40087535
               2586.2283                     -0.38164633
               2586.7805                     -0.36142258
               2587.3326                     -0.34026296
               2587.8848                     -0.31822903
               2588.4369                     -0.29538472
               2588.9891                     -0.27179594
               2589.5412                     -0.24753046
               2590.0934                     -0.22265783
               2590.6455                     -0.19724917
               2591.1977                     -0.17137684
               2591.7498                     -0.14511408
                2592.302                     -0.11853491
               2592.8541                    -0.091713913
               2593.4063                    -0.064725958
               2593.9584                    -0.037645951
               2594.5106                    -0.010548698
               2595.0628                     0.016491328
               2595.6149                     0.043400361
               2596.1671                     0.070105683
               2596.7192                     0.096535526
               2597.2714                      0.12261913
               2597.8235                      0.14828738
               2598.3757                      0.17347313
               2598.9278                      0.19811081
                 2599.48                      0.22213682
               2600.0321                      0.24548998
               2600.5843                      0.26811155
               2601.1364                      0.28994511
               2601.6886                      0.31093698
               2602.2407                      0.33103645
               2602.7929                      0.35019561
                2603.345                      0.36836948
               2603.8972                      0.38551636
               2604.4494                      0.40159783
               2605.0015                       0.4165786
               2605.5537                      0.43042672
               2606.1058                      0.44311383
                2606.658                       0.4546149
               2607.2101                      0.46490825
               2607.7623                      0.47397584
               2608.3144                      0.48180306
               2608.8666                      0.48837864
               2609.4187                      0.49369484
               2609.9709                      0.49774746
                2610.523                       0.5005356
               2611.0752                      0.50206148
               2611.6273                      0.50233066
               2612.1795                      0.50135215
               2612.7317                      0.49913796
               2613.2838                      0.49570286
                2613.836                      0.49106474
               2614.3881                      0.48524443
               2614.9403                      0.47826533
               2615.4924                      0.47015344
               2616.0446                      0.46093745
               2616.5967                      0.45064829
               2617.1489                      0.43931905
                2617.701                      0.42698507
               2618.2532                      0.41368375
               2618.8053                      0.39945423
               2619.3575                      0.38433732
               2619.9096                      0.36837554
               2620.4618                      0.35161294
               2621.0139                      0.33409477
               2621.5661                      0.31586737
               2622.1183                      0.29697827
               2622.6704                      0.27747603
               2623.2226                      0.25740988
               2623.7747                      0.23682958
               2624.3269                      0.21578558
                2624.879                      0.19432885
               2625.4312                      0.17251056
               2625.9833                      0.15038199
               2626.5355                      0.12799453
               2627.0876                       0.1053996
               2627.6398                     0.082648486
               2628.1919                     0.059792283
               2628.7441                     0.036881667
               2629.2962                     0.013966799
               2629.8484                   -0.0089024942
               2630.4006                    -0.031676893
               2630.9527                    -0.054307903
