        s / mm                Z (4)/real
               1522.2293                     -0.27729058
               1522.7815                     -0.29960812
               1523.3336                     -0.32124234
               1523.8858                      -0.3421316
               1524.4379                     -0.36221564
               1524.9901                     -0.38143587
               1525.5422                     -0.39973582
               1526.0944                     -0.41706121
               1526.6465                     -0.43335991
               1527.1987                     -0.44858223
               1527.7508                     -0.46268121
                1528.303                     -0.47561278
               1528.8551                     -0.48733593
               1529.4073                     -0.49781285
               1529.9595                     -0.50700892
               1530.5116                     -0.51489281
               1531.0638                     -0.52143692
               1531.6159                     -0.52661748
               1532.1681                      -0.5304144
               1532.7202                     -0.53281138
               1533.2724                     -0.53379621
               1533.8245                     -0.53336071
               1534.3767                     -0.53150062
               1534.9288                     -0.52821598
                1535.481                     -0.52351105
               1536.0331                     -0.51739414
               1536.5853                     -0.50987765
               1537.1374                     -0.50097829
               1537.6896                     -0.49071693
               1538.2417                     -0.47911835
               1538.7939                     -0.46621138
               1539.3461                     -0.45202896
               1539.8982                     -0.43660793
               1540.4504                      -0.4199887
               1541.0025                     -0.40221524
               1541.5547                     -0.38333528
               1542.1068                     -0.36340004
                1542.659                     -0.34246379
               1543.2111                      -0.3205838
               1543.7633                     -0.29782034
               1544.3154                     -0.27423635
               1544.8676                      -0.2498974
               1545.4197                     -0.22487133
               1545.9719                     -0.19922797
                1546.524                     -0.17303914
               1547.0762                     -0.14637842
               1547.6284                     -0.11932064
               1548.1805                    -0.091941744
               1548.7327                    -0.064318768
               1549.2848                     -0.03652955
                1549.837                   -0.0086522911
               1550.3891                     0.019234746
               1550.9413                     0.047053265
               1551.4934                     0.074725115
               1552.0456                      0.10217276
               1552.5977                      0.12931954
               1553.1499                      0.15608977
                1553.702                      0.18240902
               1554.2542                      0.20820432
               1554.8063                      0.23340439
               1555.3585                      0.25793995
               1555.9106                      0.28174386
               1556.4628                      0.30475134
                1557.015                      0.32690017
               1557.5671                      0.34813087
               1558.1193                      0.36838679
               1558.6714                      0.38761435
               1559.2236                      0.40576326
               1559.7757                      0.42278657
               1560.3279                      0.43864082
                 1560.88                      0.45328616
               1561.4322                      0.46668647
               1561.9843                      0.47880935
               1562.5365                       0.4896263
               1563.0886                      0.49911286
               1563.6408                      0.50724845
               1564.1929                      0.51401647
               1564.7451                      0.51940448
               1565.2973                      0.52340399
               1565.8494                      0.52601046
               1566.4016                      0.52722356
               1566.9537                      0.52704701
               1567.5059                       0.5254882
                1568.058                      0.52255832
               1568.6102                      0.51827269
               1569.1623                      0.51265032
               1569.7145                      0.50571364
               1570.2666                      0.49748865
               1570.8188                      0.48800485
               1571.3709                        0.477295
               1571.9231                      0.46539491
               1572.4752                      0.45234344
               1573.0274                       0.4381823
               1573.5795                      0.42295596
               1574.1317                      0.40671143
               1574.6839                      0.38949792
                1575.236                      0.37136681
               1575.7882                      0.35237166
               1576.3403                      0.33256782
               1576.8925                      0.31201219
               1577.4446                      0.29076308
               1577.9968                       0.2688801
               1578.5489                      0.24642402
               1579.1011                      0.22345648
               1579.6532                      0.20003968
               1580.2054                      0.17623634
               1580.7575                       0.1521096
               1581.3097                      0.12772274
               1581.8618                      0.10313886
                1582.414                     0.078420954
               1582.9661                     0.053631636
               1583.5183                     0.028832934
               1584.0705                    0.0040862342
               1584.6226                    -0.020547989
               1585.1748                    -0.045010349
               1585.7269                    -0.069242441
               1586.2791                    -0.093187099
               1586.8312                     -0.11678878
               1587.3834                     -0.13999346
               1587.9355                     -0.16274848
               1588.4877                     -0.18500293
               1589.0398                     -0.20670796
                1589.592                     -0.22781664
               1590.1441                     -0.24828379
               1590.6963                     -0.26806633
               1591.2484                     -0.28712342
               1591.8006                     -0.30541632
               1592.3528                     -0.32290842
               1592.9049                     -0.33956552
               1593.4571                     -0.35535571
               1594.0092                      -0.3702492
               1594.5614                     -0.38421859
               1595.1135                     -0.39723902
               1595.6657                     -0.40928784
               1596.2178                     -0.42034457
                 1596.77                     -0.43039118
               1597.3221                     -0.43941208
               1597.8743                     -0.44739396
               1598.4264                     -0.45432569
               1598.9786                     -0.46019834
               1599.5307                     -0.46500538
               1600.0829                     -0.46874244
                1600.635                     -0.47140721
               1601.1872                     -0.47299954
               1601.7394                     -0.47352148
               1602.2915                     -0.47297713
               1602.8437                     -0.47137251
               1603.3958                     -0.46871548
                1603.948                     -0.46501595
               1604.5001                     -0.46028575
               1605.0523                     -0.45453848
               1605.6044                     -0.44778958
               1606.1566                      -0.4400562
               1606.7087                     -0.43135704
               1607.2609                     -0.42171253
                1607.813                     -0.41114485
               1608.3652                     -0.39967765
               1608.9173                       -0.387336
               1609.4695                     -0.37414651
               1610.0216                     -0.36013716
               1610.5738                     -0.34533744
                1611.126                     -0.32977821
               1611.6781                     -0.31349151
               1612.2303                     -0.29651059
               1612.7824                     -0.27887011
               1613.3346                     -0.26060594
               1613.8867                     -0.24175484
               1614.4389                     -0.22235471
                1614.991                     -0.20244478
               1615.5432                     -0.18206532
               1616.0953                     -0.16125727
               1616.6475                     -0.14006249
               1617.1996                     -0.11852386
               1617.7518                    -0.096685243
               1618.3039                    -0.074591256
               1618.8561                    -0.052286992
               1619.4083                    -0.029818235
               1619.9604                   -0.0072316338
               1620.5126                     0.015425669
               1621.0647                     0.038106146
               1621.6169                     0.060761672
                1622.169                     0.083343807
               1622.7212                      0.10580411
               1623.2733                      0.12809385
               1623.8255                      0.15016382
               1624.3776                      0.17196487
               1624.9298                      0.19344815
               1625.4819                      0.21456488
               1626.0341                       0.2352664
               1626.5862                      0.25550445
               1627.1384                      0.27523122
               1627.6905                       0.2943993
               1628.2427                      0.31296208
               1628.7949                      0.33087383
                1629.347                      0.34808947
               1629.8992                      0.36456489
               1630.4513                      0.38025724
               1631.0035                      0.39512487
               1631.5556                      0.40912739
               1632.1078                      0.42222596
               1632.6599                      0.43438336
               1633.2121                      0.44556405
               1633.7642                      0.45573426
               1634.3164                      0.46486215
               1634.8685                      0.47291809
               1635.4207                      0.47987463
               1635.9728                      0.48570647
                1636.525                      0.49039079
               1637.0772                      0.49390742
               1637.6293                      0.49623869
               1638.1815                      0.49736953
               1638.7336                      0.49728779
               1639.2858                      0.49598428
               1639.8379                      0.49345282
               1640.3901                      0.48969014
               1640.9422                      0.48469597
               1641.4944                      0.47847333
               1642.0465                       0.4710286
               1642.5987                      0.46237128
               1643.1508                      0.45251405
                1643.703                      0.44147292
               1644.2551                      0.42926732
               1644.8073                      0.41591999
               1645.3594                      0.40145688
               1645.9116                      0.38590716
               1646.4638                      0.36930333
               1647.0159                      0.35168105
               1647.5681                      0.33307915
               1648.1202                      0.31353948
               1648.6724                      0.29310691
               1649.2245                      0.27182919
               1649.7767                      0.24975689
               1650.3288                      0.22694324
                1650.881                      0.20344402
               1651.4331                       0.1793175
               1651.9853                      0.15462418
               1652.5374                      0.12942664
               1653.0896                      0.10378948
               1653.6417                      0.07777916
               1654.1939                     0.051463742
                1654.746                     0.024912563
               1655.2982                   -0.0018039045
               1655.8504                    -0.028613932
               1656.4025                     -0.05544483
               1656.9547                    -0.082223587
               1657.5068                     -0.10887695
                1658.059                     -0.13533132
               1658.6111                     -0.16151314
               1659.1633                      -0.1873492
               1659.7154                     -0.21276683
               1660.2676                     -0.23769416
               1660.8197                      -0.2620603
               1661.3719                     -0.28579553
                1661.924                     -0.30883172
               1662.4762                     -0.33110243
               1663.0283                     -0.35254295
               1663.5805                     -0.37309073
               1664.1327                     -0.39268571
               1664.6848                     -0.41127027
                1665.237                     -0.42878937
               1665.7891                     -0.44519102
               1666.3413                     -0.46042649
               1666.8934                     -0.47445016
               1667.4456                     -0.48721969
               1667.9977                     -0.49869645
               1668.5499                     -0.50884565
                1669.102                     -0.51763623
               1669.6542                     -0.52504107
               1670.2063                     -0.53103703
               1670.7585                     -0.53560506
               1671.3106                     -0.53873053
               1671.8628                      -0.5404031
               1672.4149                     -0.54061644
               1672.9671                     -0.53936862
               1673.5193                     -0.53666231
               1674.0714                     -0.53250426
               1674.6236                     -0.52690544
               1675.1757                     -0.51988145
               1675.7279                     -0.51145203
                 1676.28                     -0.50164092
               1676.8322                     -0.49047602
               1677.3843                     -0.47798922
               1677.9365                     -0.46421635
               1678.4886                     -0.44919717
               1679.0408                       -0.432975
               1679.5929                     -0.41559636
               1680.1451                     -0.39711135
               1680.6972                      -0.3775735
               1681.2494                     -0.35703918
               1681.8016                     -0.33556734
               1682.3537                     -0.31321971
               1682.9059                     -0.29006054
                1683.458                     -0.26615625
               1684.0102                     -0.24157526
               1684.5623                     -0.21638768
               1685.1145                     -0.19066516
               1685.6666                     -0.16448076
               1686.2188                      -0.1379085
               1686.7709                     -0.11102321
               1687.3231                    -0.083900545
               1687.8752                    -0.056616481
               1688.4274                    -0.029246737
               1688.9795                   -0.0018670748
               1689.5317                     0.025446695
               1690.0838                     0.052619602
                1690.636                     0.079577772
               1691.1882                      0.10624815
               1691.7403                       0.1325588
               1692.2925                      0.15843937
               1692.8446                      0.18382117
               1693.3968                       0.2086374
               1693.9489                      0.23282327
               1694.5011                      0.25631616
               1695.0532                      0.27905601
               1695.6054                      0.30098527
               1696.1575                      0.32204888
               1696.7097                      0.34219479
               1697.2618                      0.36137413
                1697.814                       0.3795409
               1698.3661                      0.39665206
               1698.9183                      0.41266823
               1699.4704                       0.4275534
               1700.0226                      0.44127469
               1700.5748                      0.45380288
               1701.1269                      0.46511244
               1701.6791                      0.47518113
               1702.2312                      0.48399023
               1702.7834                      0.49152504
               1703.3355                      0.49777428
               1703.8877                      0.50272987
               1704.4398                      0.50638761
                1704.992                      0.50874693
               1705.5441                      0.50981048
               1706.0963                      0.50958443
               1706.6484                      0.50807831
               1707.2006                      0.50530474
               1707.7527                      0.50127968
               1708.3049                      0.49602234
               1708.8571                      0.48955458
               1709.4092                      0.48190126
               1709.9614                      0.47309024
               1710.5135                      0.46315175
               1711.0657                      0.45211851
               1711.6178                      0.44002591
                 1712.17                      0.42691161
               1712.7221                      0.41281512
               1713.2743                      0.39777799
               1713.8264                      0.38184376
               1714.3786                      0.36505779
               1714.9307                       0.3474668
               1715.4829                      0.32911882
                1716.035                      0.31006331
               1716.5872                      0.29035096
               1717.1393                      0.27003325
               1717.6915                      0.24916244
               1718.2437                      0.22779177
               1718.7958                      0.20597501
                1719.348                      0.18376599
               1719.9001                      0.16121888
               1720.4523                      0.13838837
               1721.0044                      0.11532914
               1721.5566                     0.092095426
               1722.1087                     0.068741343
               1722.6609                     0.045320856
                1723.213                     0.021887387
               1723.7652                   -0.0015062135
               1724.3173                    -0.024807681
               1724.8695                    -0.047965527
               1725.4216                    -0.070929126
               1725.9738                    -0.093648754
                1726.526                     -0.11607568
               1727.0781                      -0.1381622
               1727.6303                      -0.1598618
               1728.1824                     -0.18112934
               1728.7346                     -0.20192081
               1729.2867                     -0.22219345
               1729.8389                     -0.24190599
                1730.391                     -0.26101873
               1730.9432                     -0.27949332
               1731.4953                      -0.2972929
               1732.0475                     -0.31438234
               1732.5996                     -0.33072807
               1733.1518                     -0.34629801
               1733.7039                     -0.36106178
               1734.2561                     -0.37499094
               1734.8082                     -0.38805866
               1735.3604                      -0.4002396
               1735.9126                     -0.41151032
               1736.4647                     -0.42184938
               1737.0169                     -0.43123698
                1737.569                     -0.43965498
               1738.1212                     -0.44708725
               1738.6733                      -0.4535195
               1739.2255                     -0.45893917
               1739.7776                     -0.46333557
               1740.3298                     -0.46670003
               1740.8819                     -0.46902566
               1741.4341                     -0.47030734
               1741.9862                     -0.47054189
               1742.5384                     -0.46972823
               1743.0905                     -0.46786712
               1743.6427                     -0.46496103
               1744.1948                      -0.4610144
                1744.747                     -0.45603377
               1745.2992                     -0.45002754
               1745.8513                       -0.443006
               1746.4035                     -0.43498134
               1746.9556                     -0.42596769
               1747.5078                     -0.41598115
               1748.0599                     -0.40503977
               1748.6121                     -0.39316341
               1749.1642                     -0.38037388
               1749.7164                     -0.36669506
               1750.2685                     -0.35215258
               1750.8207                     -0.33677384
               1751.3728                     -0.32058826
                1751.925                     -0.30362708
               1752.4771                     -0.28592322
               1753.0293                     -0.26751153
               1753.5815                     -0.24842866
               1754.1336                     -0.22871278
               1754.6858                     -0.20840374
               1755.2379                     -0.18754318
               1755.7901                     -0.16617428
               1756.3422                     -0.14434158
               1756.8944                     -0.12209114
               1757.4465                    -0.099470525
               1757.9987                    -0.076528584
               1758.5508                    -0.053315242
                1759.103                    -0.029881574
               1759.6551                   -0.0062799344
               1760.2073                     0.017436355
               1760.7594                     0.041213417
               1761.3116                     0.064996598
               1761.8637                     0.088730216
               1762.4159                      0.11235809
               1762.9681                      0.13582403
               1763.5202                      0.15907154
               1764.0724                      0.18204364
               1764.6245                      0.20468341
               1765.1767                      0.22693427
               1765.7288                      0.24873981
                1766.281                      0.27004396
               1766.8331                      0.29079127
               1767.3853                      0.31092706
               1767.9374                      0.33039751
               1768.4896                      0.34914989
               1769.0417                      0.36713258
               1769.5939                      0.38429518
                1770.146                        0.400589
               1770.6982                      0.41596711
               1771.2504                      0.43038415
               1771.8025                      0.44379669
               1772.3547                      0.45616366
               1772.9068                      0.46744625
                1773.459                      0.47760792
               1774.0111                      0.48661473
               1774.5633                      0.49443542
               1775.1154                      0.50104159
               1775.6676                      0.50640776
               1776.2197                      0.51051146
               1776.7719                      0.51333348
                1777.324                      0.51485797
               1777.8762                      0.51507227
               1778.4283                      0.51396697
               1778.9805                      0.51153641
               1779.5326                      0.50777863
               1780.0848                       0.5026952
                1780.637                      0.49629122
               1781.1891                      0.48857557
               1781.7413                      0.47956095
               1782.2934                      0.46926379
               1782.8456                       0.4577041
               1783.3977                      0.44490553
               1783.9499                      0.43089563
                1784.502                       0.4157056
               1785.0542                      0.39936998
               1785.6063                      0.38192685
               1786.1585                      0.36341798
               1786.7106                      0.34388837
               1787.2628                      0.32338602
               1787.8149                       0.3019622
               1788.3671                      0.27967135
               1788.9192                      0.25657052
               1789.4714                       0.2327194
               1790.0236                      0.20818042
               1790.5757                      0.18301836
               1791.1279                      0.15729996
                 1791.68                      0.13109409
               1792.2322                      0.10447151
               1792.7843                     0.077504375
               1793.3365                     0.050266215
               1793.8886                     0.022831882
               1794.4408                   -0.0047229479
               1794.9929                    -0.032322128
               1795.5451                    -0.059888919
               1796.0972                    -0.087346131
               1796.6494                     -0.11461672
               1797.2015                     -0.14162416
               1797.7537                     -0.16829242
               1798.3059                     -0.19454601
                1798.858                      -0.2203104
               1799.4102                     -0.24551243
               1799.9623                      -0.2700806
               1800.5145                     -0.29394497
               1801.0666                     -0.31703729
               1801.6188                     -0.33929169
               1802.1709                      -0.3606449
               1802.7231                     -0.38103588
               1803.2752                      -0.4004063
               1803.8274                     -0.41870115
               1804.3795                     -0.43586859
               1804.9317                     -0.45185973
               1805.4838                     -0.46662925
                1806.036                     -0.48013567
               1806.5881                     -0.49234117
               1807.1403                     -0.50321176
               1807.6925                     -0.51271736
               1808.2446                     -0.52083202
               1808.7968                      -0.5275341
               1809.3489                     -0.53280612
               1809.9011                     -0.53663466
               1810.4532                     -0.53901075
               1811.0054                     -0.53992985
               1811.5575                     -0.53939167
               1812.1097                     -0.53740013
               1812.6618                     -0.53396358
                1813.214                     -0.52909463
               1813.7661                     -0.52280997
               1814.3183                     -0.51513048
               1814.8704                     -0.50608123
               1815.4226                      -0.4956911
               1815.9748                     -0.48399267
               1816.5269                     -0.47102247
               1817.0791                      -0.4568207
               1817.6312                     -0.44143079
               1818.1834                     -0.42489935
               1818.7355                     -0.40727635
               1819.2877                     -0.38861473
               1819.8398                     -0.36897003
                1820.392                     -0.34840031
               1820.9441                     -0.32696614
               1821.4963                     -0.30473023
               1822.0484                     -0.28175706
               1822.6006                     -0.25811291
               1823.1527                     -0.23386578
               1823.7049                     -0.20908485
                1824.257                     -0.18384014
               1824.8092                     -0.15820256
               1825.3614                     -0.13224383
               1825.9135                     -0.10603601
               1826.4657                    -0.079651094
               1827.0178                    -0.053161114
                 1827.57                    -0.026638011
               1828.1221                  -0.00015312034
               1828.6743                     0.026223193
               1829.2264                     0.052421368
               1829.7786                     0.078372655
               1830.3307                      0.10400972
               1830.8829                      0.12926704
                1831.435                      0.15408063
               1831.9872                      0.17838799
               1832.5393                      0.20212878
               1833.0915                      0.22524519
               1833.6436                      0.24768144
               1834.1958                      0.26938383
                1834.748                      0.29030145
               1835.3001                      0.31038632
               1835.8523                      0.32959295
               1836.4044                      0.34787839
               1836.9566                      0.36520284
               1837.5087                      0.38152973
               1838.0609                      0.39682527
                1838.613                      0.41105851
               1839.1652                      0.42420189
               1839.7173                      0.43623106
               1840.2695                      0.44712456
               1840.8216                      0.45686411
               1841.3738                      0.46543471
               1841.9259                      0.47282434
               1842.4781                      0.47902404
               1843.0303                      0.48402801
               1843.5824                      0.48783346
               1844.1346                      0.49044058
               1844.6867                      0.49185242
               1845.2389                      0.49207476
                1845.791                      0.49111631
               1846.3432                      0.48898856
               1846.8953                      0.48570538
               1847.4475                      0.48128322
               1847.9996                       0.4757412
               1848.5518                       0.4691006
               1849.1039                      0.46138473
               1849.6561                      0.45261934
               1850.2082                      0.44283239
               1850.7604                      0.43205345
               1851.3125                      0.42031387
               1851.8647                      0.40764697
               1852.4169                      0.39408773
                1852.969                      0.37967237
               1853.5212                      0.36443861
               1854.0733                      0.34842567
               1854.6255                      0.33167382
               1855.1776                      0.31422424
               1855.7298                      0.29611932
               1856.2819                      0.27740249
               1856.8341                      0.25811781
               1857.3862                       0.2383098
               1857.9384                      0.21802369
               1858.4905                      0.19730559
               1859.0427                      0.17620189
               1859.5948                      0.15475903
                1860.147                      0.13302384
               1860.6992                      0.11104356
               1861.2513                     0.088865297
               1861.8035                     0.066536212
               1862.3556                     0.044103608
               1862.9078                     0.021614565
               1863.4599                  -0.00088413814
               1864.0121                    -0.023345867
               1864.5642                    -0.045724221
               1865.1164                    -0.067973124
               1865.6685                    -0.090046969
               1866.2207                     -0.11190071
               1866.7728                     -0.13348975
                1867.325                     -0.15477009
               1867.8771                     -0.17569839
               1868.4293                     -0.19623186
               1868.9814                     -0.21632847
               1869.5336                     -0.23594718
               1870.0858                     -0.25504769
               1870.6379                     -0.27359046
               1871.1901                     -0.29153702
               1871.7422                     -0.30884983
               1872.2944                     -0.32549236
               1872.8465                      -0.3414293
               1873.3987                     -0.35662646
               1873.9508                     -0.37105074
                1874.503                     -0.38467025
               1875.0551                     -0.39745455
               1875.6073                     -0.40937464
               1876.1594                     -0.42040286
               1876.7116                     -0.43051291
               1877.2637                      -0.4396801
               1877.8159                     -0.44788142
                1878.368                     -0.45509547
               1878.9202                     -0.46130253
               1879.4724                     -0.46648467
               1880.0245                     -0.47062584
               1880.5767                     -0.47371193
               1881.1288                      -0.4757307
                1881.681                     -0.47667188
               1882.2331                     -0.47652728
               1882.7853                     -0.47529092
               1883.3374                     -0.47295902
               1883.8896                     -0.46953012
               1884.4417                     -0.46500484
               1884.9939                     -0.45938599
                1885.546                     -0.45267895
               1886.0982                     -0.44489165
               1886.6503                      -0.4360343
               1887.2025                     -0.42611956
               1887.7547                     -0.41516258
               1888.3068                     -0.40318096
                1888.859                     -0.39019485
               1889.4111                     -0.37622709
               1889.9633                     -0.36130301
               1890.5154                      -0.3454503
               1891.0676                     -0.32869911
               1891.6197                     -0.31108233
               1892.1719                     -0.29263526
                1892.724                     -0.27339543
               1893.2762                     -0.25340278
               1893.8283                     -0.23269974
               1894.3805                     -0.21133086
               1894.9326                     -0.18934286
               1895.4848                     -0.16678463
               1896.0369                     -0.14370706
               1896.5891                     -0.12016294
               1897.1413                    -0.096206949
               1897.6934                    -0.071895357
               1898.2456                    -0.047286008
               1898.7977                    -0.022438248
               1899.3499                    0.0025872354
                1899.902                     0.027728591
               1900.4542                     0.052923117
               1901.0063                      0.07810727
               1901.5585                      0.10321651
               1902.1106                      0.12818582
               1902.6628                      0.15295024
               1903.2149                      0.17744457
               1903.7671                      0.20160332
               1904.3192                      0.22536126
               1904.8714                      0.24865383
               1905.4236                      0.27141701
               1905.9757                      0.29358755
               1906.5279                       0.3151032
                 1907.08                      0.33590289
               1907.6322                      0.35592699
               1908.1843                       0.3751175
               1908.7365                      0.39341807
               1909.2886                      0.41077433
               1909.8408                       0.4271343
               1910.3929                      0.44244834
               1910.9451                       0.4566691
               1911.4972                      0.46975199
               1912.0494                      0.48165542
               1912.6015                      0.49234072
               1913.1537                      0.50177236
               1913.7058                      0.50991828
                1914.258                      0.51674977
               1914.8102                      0.52224156
               1915.3623                      0.52637219
               1915.9145                      0.52912406
               1916.4666                       0.5304832
               1917.0188                      0.53043969
               1917.5709                       0.5289877
               1918.1231                      0.52612539
               1918.6752                      0.52185485
               1919.2274                      0.51618228
               1919.7795                      0.50911818
               1920.3317                      0.50067725
               1920.8838                       0.4908781
                1921.436                       0.4797433
               1921.9881                      0.46729945
               1922.5403                      0.45357717
               1923.0924                      0.43861109
               1923.6446                      0.42243955
               1924.1968                      0.40510444
               1924.7489                      0.38665119
               1925.3011                      0.36712881
               1925.8532                      0.34658964
               1926.4054                      0.32508905
               1926.9575                      0.30268533
               1927.5097                      0.27943967
               1928.0618                      0.25541597
                1928.614                      0.23068049
               1929.1661                      0.20530159
               1929.7183                      0.17934967
               1930.2704                      0.15289701
               1930.8226                      0.12601753
               1931.3747                     0.098786357
               1931.9269                     0.071279526
               1932.4791                     0.043574205
               1933.0312                     0.015748405
               1933.5834                    -0.012119946
               1934.1355                    -0.039952958
               1934.6877                     -0.06767235
               1935.2398                    -0.095200149
                1935.792                     -0.12245945
               1936.3441                     -0.14937423
               1936.8963                     -0.17586925
               1937.4484                     -0.20187051
               1938.0006                     -0.22730583
               1938.5527                     -0.25210497
               1939.1049                     -0.27619955
                1939.657                     -0.29952318
               1940.2092                     -0.32201196
               1940.7613                     -0.34360481
               1941.3135                     -0.36424341
               1941.8657                     -0.38387224
               1942.4178                     -0.40243904
                 1942.97                     -0.41989493
               1943.5221                     -0.43619424
               1944.0743                     -0.45129475
               1944.6264                     -0.46515818
               1945.1786                     -0.47775003
               1945.7307                     -0.48903943
               1946.2829                      -0.4989995
                1946.835                     -0.50760739
               1947.3872                     -0.51484418
               1947.9393                     -0.52069511
               1948.4915                     -0.52514956
               1949.0436                     -0.52820086
               1949.5958                     -0.52984638
                1950.148                     -0.53008759
               1950.7001                     -0.52892991
               1951.2523                     -0.52638286
               1951.8044                      -0.5224599
               1952.3566                     -0.51717807
               1952.9087                     -0.51055826
               1953.4609                     -0.50262522
                1954.013                     -0.49340693
               1954.5652                     -0.48293469
               1955.1173                      -0.4712434
               1955.6695                     -0.45837116
               1956.2216                     -0.44435875
               1956.7738                     -0.42924987
               1957.3259                     -0.41309108
               1957.8781                     -0.39593136
