        s / mm                Z (6)/real
               1553.1499                      0.15216532
                1553.702                      0.17803542
               1554.2542                      0.20339876
               1554.8063                      0.22818526
               1555.3585                      0.25232632
               1555.9106                      0.27575573
               1556.4628                      0.29840985
                1557.015                      0.32022714
               1557.5671                      0.34114852
               1558.1193                      0.36111805
               1558.6714                      0.38008275
               1559.2236                      0.39799249
               1559.7757                      0.41480057
               1560.3279                      0.43046382
                 1560.88                      0.44494255
               1561.4322                      0.45820064
               1561.9843                      0.47020561
               1562.5365                      0.48092875
               1563.0886                      0.49034536
               1563.6408                      0.49843466
               1564.1929                      0.50517988
               1564.7451                      0.51056803
               1565.2973                      0.51458993
               1565.8494                      0.51724068
               1566.4016                      0.51851956
               1566.9537                      0.51842941
               1567.5059                      0.51697691
                1568.058                      0.51417284
               1568.6102                      0.51003174
               1569.1623                      0.50457166
               1569.7145                      0.49781422
               1570.2666                      0.48978473
               1570.8188                      0.48051206
               1571.3709                      0.47002801
               1571.9231                      0.45836726
               1572.4752                      0.44556803
               1573.0274                      0.43167152
               1573.5795                      0.41672104
               1574.1317                      0.40076255
               1574.6839                      0.38384479
                1575.236                      0.36601836
               1575.7882                      0.34733572
               1576.3403                      0.32785159
               1576.8925                      0.30762213
               1577.4446                       0.2867048
               1577.9968                      0.26515861
               1578.5489                      0.24304363
               1579.1011                      0.22042054
               1579.6532                       0.1973509
               1580.2054                      0.17389701
               1580.7575                      0.15012135
               1581.3097                       0.1260864
               1581.8618                       0.1018548
                1582.414                     0.077488973
               1582.9661                     0.053050835
               1583.5183                     0.028601882
               1584.0705                     0.004203107
               1584.6226                    -0.020085544
               1585.1748                    -0.044205183
               1585.7269                    -0.068097902
               1586.2791                    -0.091707147
               1586.8312                     -0.11497779
               1587.3834                     -0.13785605
               1587.9355                     -0.16028981
               1588.4877                     -0.18222873
               1589.0398                     -0.20362423
                1589.592                     -0.22442981
               1590.1441                     -0.24460089
               1590.6963                     -0.26409467
               1591.2484                     -0.28287061
               1591.8006                     -0.30089061
               1592.3528                     -0.31811848
               1592.9049                     -0.33452026
               1593.4571                     -0.35006448
               1594.0092                     -0.36472179
               1594.5614                     -0.37846519
               1595.1135                     -0.39127037
               1595.6657                     -0.40311505
               1596.2178                     -0.41397893
                 1596.77                     -0.42384444
               1597.3221                     -0.43269659
               1597.8743                      -0.4405224
               1598.4264                     -0.44731101
               1598.9786                     -0.45305404
               1599.5307                     -0.45774517
               1600.0829                     -0.46138029
                1600.635                     -0.46395767
               1601.1872                     -0.46547761
               1601.7394                     -0.46594225
               1602.2915                     -0.46535581
               1602.8437                     -0.46372465
               1603.3958                     -0.46105709
                1603.948                     -0.45736333
               1604.5001                     -0.45265519
               1605.0523                     -0.44694632
               1605.6044                      -0.4402525
               1606.1566                     -0.43259102
               1606.7087                     -0.42398043
               1607.2609                     -0.41444123
                1607.813                     -0.40399582
               1608.3652                     -0.39266766
               1608.9173                      -0.3804815
               1609.4695                     -0.36746391
               1610.0216                     -0.35364297
               1610.5738                     -0.33904782
                1611.126                     -0.32370886
               1611.6781                     -0.30765785
               1612.2303                     -0.29092773
               1612.7824                     -0.27355273
               1613.3346                     -0.25556826
               1613.8867                     -0.23701071
               1614.4389                     -0.21791734
                1614.991                     -0.19832659
               1615.5432                     -0.17827809
               1616.0953                     -0.15781232
               1616.6475                      -0.1369704
               1617.1996                     -0.11579442
               1617.7518                    -0.094327467
               1618.3039                      -0.0726131
               1618.8561                    -0.050695499
               1619.4083                    -0.028619877
               1619.9604                   -0.0064320064
               1620.5126                     0.015822187
               1621.0647                     0.038096142
               1621.6169                     0.060342629
                1622.169                     0.082514358
               1622.7212                      0.10456389
               1623.2733                      0.12644329
               1623.8255                      0.14810449
               1624.3776                      0.16949959
               1624.9298                      0.19058065
               1625.4819                      0.21129992
               1626.0341                      0.23160983
               1626.5862                      0.25146302
               1627.1384                      0.27081271
               1627.6905                      0.28961278
               1628.2427                      0.30781749
               1628.7949                      0.32538181
                1629.347                       0.3422618
               1629.8992                      0.35841432
               1630.4513                      0.37379721
               1631.0035                      0.38836985
               1631.5556                      0.40209286
               1632.1078                      0.41492792
               1632.6599                      0.42683848
               1633.2121                      0.43778986
               1633.7642                      0.44774896
               1634.3164                       0.4566847
               1634.8685                        0.464568
               1635.4207                      0.47137172
               1635.9728                      0.47707114
                1636.525                      0.48164416
               1637.0772                      0.48507084
               1637.6293                      0.48733369
               1638.1815                      0.48841814
               1638.7336                      0.48831233
               1639.2858                      0.48700713
               1639.8379                      0.48449653
               1640.3901                      0.48077745
               1640.9422                      0.47584961
               1641.4944                      0.46971596
               1642.0465                       0.4623828
               1642.5987                      0.45385959
               1643.1508                       0.4441589
                1643.703                      0.43329644
               1644.2551                      0.42129115
               1644.8073                      0.40816556
               1645.3594                       0.3939454
               1645.9116                      0.37865924
               1646.4638                      0.36233889
               1647.0159                      0.34501967
               1647.5681                      0.32673983
               1648.1202                      0.30754037
               1648.6724                      0.28746547
               1649.2245                      0.26656228
               1649.7767                      0.24488039
               1650.3288                      0.22247205
                1650.881                      0.19939225
               1651.4331                      0.17569827
               1651.9853                      0.15144957
               1652.5374                      0.12670775
               1653.0896                      0.10153623
               1653.6417                     0.076000183
               1654.1939                     0.050166538
                1654.746                     0.024103506
               1655.2982                   -0.0021196726
               1655.8504                    -0.028432582
               1656.4025                    -0.054763947
               1656.9547                    -0.081042184
               1657.5068                     -0.10719533
                1658.059                     -0.13315107
               1658.6111                     -0.15883729
               1659.1633                     -0.18418223
               1659.7154                     -0.20911453
               1660.2676                     -0.23356381
               1660.8197                     -0.25746085
               1661.3719                     -0.28073727
                1661.924                     -0.30332596
               1662.4762                     -0.32516193
               1663.0283                     -0.34618215
               1663.5805                      -0.3663254
               1664.1327                     -0.38553269
               1664.6848                     -0.40374762
                1665.237                      -0.4209166
               1665.7891                     -0.43698884
               1666.3413                     -0.45191657
               1666.8934                     -0.46565528
               1667.4456                     -0.47816379
               1667.9977                     -0.48940431
               1668.5499                     -0.49934284
                1669.102                     -0.50794924
               1669.6542                      -0.5151971
               1670.2063                     -0.52106384
               1670.7585                     -0.52553104
               1671.3106                     -0.52858464
               1671.8628                     -0.53021461
               1672.4149                     -0.53041479
               1672.9671                     -0.52918341
               1673.5193                     -0.52652333
               1674.0714                     -0.52244143
               1674.6236                     -0.51694847
               1675.1757                     -0.51005965
               1675.7279                     -0.50179451
                 1676.28                     -0.49217644
               1676.8322                     -0.48123274
               1677.3843                     -0.46899475
               1677.9365                     -0.45549759
               1678.4886                     -0.44078002
               1679.0408                     -0.42488444
               1679.5929                      -0.4078567
               1680.1451                     -0.38974579
               1680.6972                     -0.37060372
               1681.2494                     -0.35048558
               1681.8016                     -0.32944928
               1682.3537                     -0.30755518
               1682.9059                     -0.28486597
                1683.458                     -0.26144651
               1684.0102                     -0.23736355
               1684.5623                     -0.21268562
               1685.1145                     -0.18748282
               1685.6666                      -0.1618264
               1686.2188                     -0.13578868
               1686.7709                     -0.10944295
               1687.3231                    -0.082862882
               1687.8752                    -0.056122335
               1688.4274                    -0.029295693
               1688.9795                   -0.0024572766
               1689.5317                     0.024319418
               1690.0838                      0.05096131
                1690.636                      0.07739572
               1691.1882                      0.10355132
               1691.7403                      0.12935813
               1692.2925                      0.15474708
               1692.8446                      0.17965093
               1693.3968                      0.20400461
               1693.9489                      0.22774475
               1694.5011                      0.25080989
               1695.0532                      0.27314105
               1695.6054                      0.29468195
               1696.1575                      0.31537892
               1696.7097                      0.33518083
               1697.2618                      0.35403928
                1697.814                      0.37190918
               1698.3661                       0.3887487
               1698.9183                      0.40451872
               1699.4704                      0.41918338
               1700.0226                      0.43271065
               1700.5748                      0.44507183
               1701.1269                      0.45624114
               1701.6791                      0.46619636
               1702.2312                      0.47491912
               1702.7834                      0.48239446
               1703.3355                      0.48861068
               1703.8877                      0.49355974
               1704.4398                      0.49723714
                1704.992                      0.49964149
               1705.5441                      0.50077486
               1706.0963                      0.50064292
               1706.6484                      0.49925455
               1707.2006                      0.49662159
               1707.7527                      0.49275907
               1708.3049                      0.48768515
               1708.8571                       0.4814208
               1709.4092                      0.47398989
               1709.9614                      0.46541918
               1710.5135                      0.45573795
               1711.0657                      0.44497776
               1711.6178                      0.43317257
                 1712.17                      0.42035888
               1712.7221                      0.40657528
               1713.2743                      0.39186202
               1713.8264                      0.37626135
               1714.3786                      0.35981746
               1714.9307                      0.34257593
               1715.4829                      0.32458358
                1716.035                      0.30588872
               1716.5872                      0.28654091
               1717.1393                      0.26659055
               1717.6915                      0.24608893
               1718.2437                      0.22508819
               1718.7958                      0.20364095
                1719.348                      0.18180029
               1719.9001                      0.15961971
               1720.4523                       0.1371528
               1721.0044                      0.11445322
               1721.5566                     0.091574862
               1722.1087                     0.068571339
               1722.6609                     0.045495609
                1723.213                     0.022400518
               1723.7652                  -0.00066130987
               1724.3173                    -0.023638189
               1724.8695                    -0.046479186
               1725.4216                    -0.069133804
               1725.9738                    -0.091552526
                1726.526                     -0.11368705
               1727.0781                     -0.13548998
               1727.6303                     -0.15691486
               1728.1824                     -0.17791649
               1728.7346                     -0.19845102
               1729.2867                      -0.2184759
               1729.8389                     -0.23794988
                1730.391                     -0.25683312
               1730.9432                     -0.27508728
               1731.4953                     -0.29267552
               1732.0475                     -0.30956266
               1732.5996                     -0.32571507
               1733.1518                     -0.34110057
               1733.7039                     -0.35568881
               1734.2561                     -0.36945126
               1734.8082                     -0.38236086
               1735.3604                      -0.3943924
               1735.9126                     -0.40552265
               1736.4647                     -0.41572989
               1737.0169                     -0.42499423
                1737.569                      -0.4332978
               1738.1212                     -0.44062436
               1738.6733                     -0.44695964
               1739.2255                     -0.45229157
               1739.7776                     -0.45660946
               1740.3298                     -0.45990436
               1740.8819                     -0.46216988
               1741.4341                     -0.46340137
               1741.9862                     -0.46359557
               1742.5384                     -0.46275159
               1743.0905                     -0.46087072
               1743.6427                     -0.45795566
               1744.1948                     -0.45401103
                1744.747                     -0.44904384
               1745.2992                      -0.4430629
               1745.8513                     -0.43607867
               1746.4035                     -0.42810372
               1746.9556                     -0.41915266
               1747.5078                     -0.40924196
               1748.0599                     -0.39838987
               1748.6121                     -0.38661658
               1749.1642                     -0.37394439
               1749.7164                     -0.36039737
               1750.2685                     -0.34600133
               1750.8207                     -0.33078406
               1751.3728                     -0.31477506
                1751.925                     -0.29800561
               1752.4771                     -0.28050902
               1753.0293                     -0.26232027
               1753.5815                     -0.24347563
               1754.1336                     -0.22401321
               1754.6858                     -0.20397321
               1755.2379                     -0.18339701
               1755.7901                     -0.16232713
               1756.3422                     -0.14080788
               1756.8944                     -0.11888527
               1757.4465                    -0.096606431
               1757.9987                    -0.074019401
               1758.5508                    -0.051173407
                1759.103                    -0.028119116
               1759.6551                   -0.0049082261
               1760.2073                     0.018407102
               1760.7594                     0.041773885
               1761.3116                     0.065137981
               1761.8637                     0.088444834
               1762.4159                      0.11163988
               1762.9681                      0.13466799
               1763.5202                      0.15747345
               1764.0724                      0.18000063
               1764.6245                      0.20219423
               1765.1767                      0.22399897
               1765.7288                      0.24535962
                1766.281                      0.26622172
               1766.8331                      0.28653154
               1767.3853                      0.30623561
               1767.9374                      0.32528134
               1768.4896                      0.34361782
               1769.0417                      0.36119518
               1769.5939                      0.37796428
                1770.146                      0.39387785
               1770.6982                      0.40889055
               1771.2504                      0.42295844
               1771.8025                      0.43603947
               1772.3547                      0.44809404
               1772.9068                      0.45908465
                1773.459                        0.468976
               1774.0111                      0.47773528
               1774.5633                      0.48533232
               1775.1154                      0.49173988
               1775.6676                      0.49693365
               1776.2197                      0.50089195
               1776.7719                       0.5035961
                1777.324                      0.50503095
               1777.8762                      0.50518474
               1778.4283                      0.50404863
               1778.9805                      0.50161707
               1779.5326                      0.49788841
               1780.0848                      0.49286462
                1780.637                      0.48655071
               1781.1891                      0.47895529
               1781.7413                      0.47009109
               1782.2934                      0.45997428
               1782.8456                      0.44862429
               1783.3977                      0.43606438
               1783.9499                      0.42232151
                1784.502                      0.40742595
               1785.0542                      0.39141143
               1785.6063                      0.37431521
               1786.1585                      0.35617784
               1786.7106                      0.33704314
               1787.2628                      0.31695797
               1787.8149                       0.2959722
               1788.3671                      0.27413868
               1788.9192                      0.25151313
               1789.4714                      0.22815386
               1790.0236                      0.20412145
               1790.5757                       0.1794787
               1791.1279                       0.1542909
                 1791.68                      0.12862537
               1792.2322                      0.10255077
               1792.7843                     0.076137382
               1793.3365                     0.049457145
               1793.8886                     0.022582803
               1794.4408                   -0.0044120402
               1794.9929                     -0.03145266
               1795.5451                    -0.058464047
               1796.0972                    -0.085371257
               1796.6494                     -0.11209911
               1797.2015                     -0.13857263
               1797.7537                     -0.16471744
               1798.3059                     -0.19045973
                1798.858                     -0.21572667
               1799.4102                     -0.24044678
               1799.9623                     -0.26454981
               1800.5145                     -0.28796714
               1801.0666                     -0.31063217
               1801.6188                     -0.33248026
               1802.1709                     -0.35344893
               1802.7231                      -0.3734785
               1803.2752                     -0.39251192
               1803.8274                     -0.41049459
               1804.3795                     -0.42737516
               1804.9317                     -0.44310606
               1805.4838                     -0.45764277
                1806.036                     -0.47094358
               1806.5881                     -0.48297095
               1807.1403                     -0.49369185
               1807.6925                     -0.50307643
               1808.2446                     -0.51109822
               1808.7968                     -0.51773563
               1809.3489                     -0.52297154
               1809.9011                     -0.52679211
               1810.4532                     -0.52918774
               1811.0054                     -0.53015381
               1811.5575                     -0.52968982
               1812.1097                     -0.52779893
               1812.6618                     -0.52448858
                1813.214                     -0.51977088
               1813.7661                     -0.51366205
               1814.3183                     -0.50618203
               1814.8704                     -0.49735469
               1815.4226                     -0.48720812
               1815.9748                      -0.4757743
               1816.5269                     -0.46308858
               1817.0791                     -0.44918972
               1817.6312                     -0.43412013
               1818.1834                     -0.41792581
               1818.7355                      -0.4006555
               1819.2877                     -0.38236051
               1819.8398                     -0.36309533
                1820.392                     -0.34291731
               1820.9441                      -0.3218855
               1821.4963                       -0.300061
               1822.0484                     -0.27750751
               1822.6006                     -0.25429051
               1823.1527                      -0.2304764
               1823.7049                      -0.2061329
                1824.257                     -0.18132919
               1824.8092                     -0.15613524
               1825.3614                     -0.13062138
               1825.9135                     -0.10485843
               1826.4657                    -0.078917551
               1827.0178                    -0.052869831
                 1827.57                    -0.026785946
               1828.1221                   -0.0007361427
               1828.6743                      0.02520999
               1829.2264                     0.050983791
               1829.7786                     0.076517562
               1830.3307                      0.10174487
               1830.8829                      0.12660091
                1831.435                      0.15102243
               1831.9872                      0.17494785
               1832.5393                      0.19831773
               1833.0915                      0.22107488
               1833.6436                        0.243164
               1834.1958                      0.26453208
                1834.748                      0.28512892
               1835.3001                      0.30490716
               1835.8523                       0.3238218
               1836.4044                      0.34183038
               1836.9566                      0.35889355
               1837.5087                       0.3749751
               1838.0609                      0.39004173
                1838.613                      0.40406296
               1839.1652                      0.41701138
               1839.7173                      0.42886293
               1840.2695                      0.43959662
               1840.8216                      0.44919428
               1841.3738                      0.45764093
               1841.9259                      0.46492482
               1842.4781                      0.47103716
               1843.0303                      0.47597225
               1843.5824                      0.47972741
               1844.1346                      0.48230262
               1844.6867                      0.48370087
               1845.2389                      0.48392815
                1845.791                      0.48299301
               1846.3432                      0.48090658
               1846.8953                      0.47768277
               1847.4475                      0.47333786
               1847.9996                      0.46789041
               1848.5518                       0.4613616
               1849.1039                      0.45377482
               1849.6561                      0.44515525
               1850.2082                      0.43553006
               1850.7604                      0.42492861
               1851.3125                      0.41338209
               1851.8647                      0.40092323
               1852.4169                      0.38758631
                1852.969                       0.3734072
               1853.5212                       0.3584231
               1854.0733                      0.34267244
               1854.6255                      0.32619489
               1855.1776                      0.30903128
               1855.7298                      0.29122326
               1856.2819                      0.27281331
               1856.8341                       0.2538448
               1857.3862                      0.23436181
               1857.9384                      0.21440892
               1858.4905                      0.19403119
               1859.0427                      0.17327415
               1859.5948                      0.15218371
                1860.147                      0.13080607
               1860.6992                      0.10918741
               1861.2513                     0.087373931
               1861.8035                     0.065412262
               1862.3556                     0.043349035
               1862.9078                     0.021230267
               1863.4599                  -0.00089816867
               1864.0121                    -0.022990164
               1864.5642                    -0.044999982
               1865.1164                    -0.066882571
               1865.6685                    -0.088593215
               1866.2207                     -0.11008743
               1866.7728                     -0.13132121
                1867.325                     -0.15225138
               1867.8771                     -0.17283544
               1868.4293                      -0.1930313
               1868.9814                     -0.21279752
               1869.5336                     -0.23209367
               1870.0858                     -0.25088017
               1870.6379                     -0.26911813
               1871.1901                     -0.28676947
               1871.7422                     -0.30379734
               1872.2944                     -0.32016599
               1872.8465                     -0.33584044
               1873.3987                     -0.35078682
               1873.9508                      -0.3649727
                1874.503                     -0.37836686
               1875.0551                     -0.39093906
               1875.6073                     -0.40266056
               1876.1594                     -0.41350428
               1876.7116                     -0.42344445
               1877.2637                     -0.43245641
               1877.8159                     -0.44051734
                1878.368                     -0.44760651
               1878.9202                     -0.45370449
               1879.4724                      -0.4587932
               1880.0245                     -0.46285689
               1880.5767                     -0.46588194
               1881.1288                     -0.46785605
                1881.681                     -0.46876892
               1882.2331                     -0.46861279
               1882.7853                     -0.46738186
               1883.3374                     -0.46507208
               1883.8896                     -0.46168183
               1884.4417                     -0.45721204
               1884.9939                     -0.45166576
                1885.546                     -0.44504815
               1886.0982                      -0.4373669
               1886.6503                     -0.42863226
               1887.2025                     -0.41885681
               1887.7547                     -0.40805538
               1888.3068                     -0.39624544
                1888.859                     -0.38344724
               1889.4111                     -0.36968336
               1889.9633                     -0.35497855
               1890.5154                     -0.33936013
               1891.0676                     -0.32285831
               1891.6197                      -0.3055057
               1892.1719                     -0.28733699
                1892.724                     -0.26838923
               1893.2762                     -0.24870205
               1893.8283                     -0.22831738
               1894.3805                     -0.20727932
               1894.9326                     -0.18563413
               1895.4848                        -0.16343
               1896.0369                     -0.14071717
               1896.5891                     -0.11754796
               1897.1413                    -0.093976263
               1897.6934                    -0.070057491
               1898.2456                    -0.045848922
               1898.7977                     -0.02140923
               1899.3499                    0.0032019442
                1899.902                     0.027923621
               1900.4542                     0.052693677
               1901.0063                     0.077449563
               1901.5585                      0.10212806
               1902.1106                      0.12666501
               1902.6628                      0.15099611
               1903.2149                      0.17505737
               1903.7671                      0.19878458
               1904.3192                      0.22211343
               1904.8714                      0.24498042
               1905.4236                      0.26732286
               1905.9757                      0.28907856
               1906.5279                      0.31018628
                 1907.08                      0.33058624
               1907.6322                      0.35022008
               1908.1843                      0.36903087
               1908.7365                      0.38696347
               1909.2886                      0.40396478
               1909.8408                      0.41998389
               1910.3929                      0.43497237
               1910.9451                      0.44888413
               1911.4972                       0.4616755
               1912.0494                      0.47330586
               1912.6015                      0.48373798
               1913.1537                      0.49293742
               1913.7058                      0.50087274
                1914.258                      0.50751622
               1914.8102                      0.51284374
               1915.3623                       0.5168345
               1915.9145                      0.51947156
               1916.4666                      0.52074199
               1917.0188                      0.52063647
               1917.5709                      0.51914938
               1918.1231                      0.51627932
               1918.6752                      0.51202916
               1919.2274                      0.50640562
               1919.7795                      0.49941915
               1920.3317                      0.49108425
               1920.8838                      0.48141972
                1921.436                      0.47044833
               1921.9881                      0.45819644
               1922.5403                      0.44469425
               1923.0924                      0.42997608
               1923.6446                      0.41407983
               1924.1968                      0.39704669
               1924.7489                      0.37892142
               1925.3011                      0.35975234
               1925.8532                      0.33959099
               1926.4054                      0.31849157
               1926.9575                      0.29651108
               1927.5097                       0.2737097
               1928.0618                       0.2501503
                1928.614                      0.22589757
               1929.1661                       0.2010182
               1929.7183                      0.17558118
               1930.2704                      0.14965733
               1930.8226                      0.12331878
               1931.3747                     0.096638815
               1931.9269                     0.069691856
               1932.4791                     0.042553246
               1933.0312                     0.015298906
               1933.5834                    -0.011995049
               1934.1355                    -0.039252544
               1934.6877                    -0.066397458
               1935.2398                    -0.093353781
                1935.792                     -0.12004637
               1936.3441                     -0.14640128
               1936.8963                     -0.17234524
               1937.4484                     -0.19780602
               1938.0006                     -0.22271346
               1938.5527                     -0.24699932
               1939.1049                      -0.2705966
                1939.657                     -0.29344052
               1940.2092                     -0.31546937
               1940.7613                      -0.3366236
               1941.3135                     -0.35684594
               1941.8657                     -0.37608253
               1942.4178                     -0.39428263
                 1942.97                     -0.41139812
               1943.5221                     -0.42738453
               1944.0743                     -0.44220108
               1944.6264                      -0.4558101
               1945.1786                     -0.46817756
               1945.7307                     -0.47927353
               1946.2829                     -0.48907165
                1946.835                     -0.49754932
               1947.3872                     -0.50468808
               1947.9393                     -0.51047329
               1948.4915                     -0.51489404
               1949.0436                     -0.51794353
               1949.5958                     -0.51961922
                1950.148                     -0.51992228
               1950.7001                     -0.51885743
               1951.2523                     -0.51643338
               1951.8044                     -0.51266299
               1952.3566                     -0.50756275
               1952.9087                     -0.50115252
               1953.4609                     -0.49345574
                1954.013                     -0.48449948
               1954.5652                       -0.474314
               1955.1173                     -0.46293263
               1955.6695                     -0.45039194
               1956.2216                     -0.43673169
               1956.7738                     -0.42199419
               1957.3259                     -0.40622416
               1957.8781                     -0.38946898
               1958.4302                     -0.37177847
               1958.9824                     -0.35320444
               1959.5346                     -0.33380057
               1960.0867                      -0.3136226
               1960.6389                     -0.29272793
                1961.191                     -0.27117496
               1961.7432                     -0.24902332
               1962.2953                     -0.22633423
               1962.8475                     -0.20316972
               1963.3996                     -0.17959181
               1963.9518                     -0.15566336
               1964.5039                     -0.13144816
               1965.0561                     -0.10700951
               1965.6082                    -0.082410429
               1966.1604                    -0.057714363
               1966.7125                    -0.032984256
               1967.2647                   -0.0082820896
               1967.8168                     0.016330618
                1968.369                     0.040793016
               1968.9212                     0.065045401
               1969.4733                     0.089029305
               1970.0255                      0.11268757
               1970.5776                      0.13596434
               1971.1298                      0.15880516
               1971.6819                      0.18115736
               1972.2341                      0.20297012
               1972.7862                      0.22419447
               1973.3384                      0.24478331
               1973.8905                      0.26469148
               1974.4427                      0.28387596
               1974.9948                      0.30229618
                1975.547                      0.31991364
               1976.0991                       0.3366919
               1976.6513                      0.35259713
               1977.2035                      0.36759801
               1977.7556                      0.38166536
               1978.3078                      0.39477243
               1978.8599                      0.40689513
               1979.4121                      0.41801181
               1979.9642                      0.42810327
               1980.5164                      0.43715263
               1981.0685                      0.44514558
               1981.6207                      0.45207054
               1982.1728                      0.45791827
                1982.725                      0.46268152
               1983.2771                      0.46635566
               1983.8293                      0.46893887
               1984.3814                      0.47043126
               1984.9336                      0.47083509
               1985.4857                      0.47015529
               1986.0379                      0.46839885
               1986.5901                      0.46557465
               1987.1422                      0.46169391
               1987.6944                      0.45676995
               1988.2465                      0.45081805
               1988.7987                       0.4438556
