        s / mm                X (2)/real
               1591.9278                    0.0049939402
               1592.2087                    0.0048899525
               1592.4895                    0.0047831564
               1592.7703                    0.0046735556
               1593.0512                    0.0045611864
                1593.332                    0.0044462264
               1593.6128                    0.0043287543
               1593.8937                    0.0042087469
               1594.1745                    0.0040863164
               1594.4553                    0.0039615931
               1594.7362                    0.0038346314
                1595.017                    0.0037054817
               1595.2978                    0.0035742167
               1595.5786                    0.0034409956
               1595.8595                     0.003305884
               1596.1403                    0.0031688401
               1596.4211                    0.0030300563
                1596.702                    0.0028896989
               1596.9828                    0.0027477021
               1597.2636                     0.002604191
               1597.5445                    0.0024593277
               1597.8253                    0.0023130981
               1598.1061                    0.0021656459
                1598.387                    0.0020170926
               1598.6678                    0.0018674134
               1598.9486                    0.0017167743
               1599.2295                    0.0015653304
               1599.5103                    0.0014130733
               1599.7911                    0.0012600927
                1600.072                    0.0011065127
               1600.3528                   0.00095241329
               1600.6336                   0.00079789323
               1600.9144                   0.00064304203
               1601.1953                   0.00048795454
               1601.4761                   0.00033270234
               1601.7569                   0.00017735551
               1602.0378                   2.2044383e-05
               1602.3186                  -0.00013313698
               1602.5994                  -0.00028812932
               1602.8803                  -0.00044283308
               1603.1611                  -0.00059715764
               1603.4419                   -0.0007510279
               1603.7228                  -0.00090435791
               1604.0036                   -0.0010570524
               1604.2844                   -0.0012089897
               1604.5653                     -0.00136008
               1604.8461                   -0.0015103099
               1605.1269                   -0.0016596081
               1605.4078                   -0.0018077936
               1605.6886                   -0.0019547759
               1605.9694                   -0.0021005805
               1606.2503                   -0.0022451067
               1606.5311                   -0.0023881853
               1606.8119                   -0.0025297772
               1607.0927                   -0.0026698273
               1607.3736                   -0.0028082275
               1607.6544                   -0.0029449385
               1607.9352                   -0.0030798573
               1608.2161                   -0.0032128681
               1608.4969                    -0.003343967
               1608.7777                   -0.0034730699
               1609.0586                   -0.0036000591
               1609.3394                    -0.003724901
               1609.6202                   -0.0038474827
               1609.9011                   -0.0039677355
               1610.1819                   -0.0040857023
               1610.4627                   -0.0042012391
               1610.7436                   -0.0043141817
               1611.0244                   -0.0044245952
               1611.3052                   -0.0045324366
               1611.5861                    -0.004637527
               1611.8669                   -0.0047398663
               1612.1477                   -0.0048394435
               1612.4285                   -0.0049361127
               1612.7094                    -0.005029848
               1612.9902                   -0.0051206594
                1613.271                   -0.0052084217
               1613.5519                   -0.0052930591
               1613.8327                    -0.005374585
               1614.1135                   -0.0054529398
               1614.3944                    -0.005528053
               1614.6752                   -0.0055999317
                1614.956                     -0.00566852
               1615.2369                   -0.0057336807
               1615.5177                   -0.0057954034
               1615.7985                   -0.0058537703
               1616.0794                   -0.0059087139
               1616.3602                   -0.0059600894
                1616.641                   -0.0060078845
               1616.9219                   -0.0060521478
               1617.2027                   -0.0060928497
               1617.4835                   -0.0061298994
               1617.7644                   -0.0061632711
               1618.0452                   -0.0061930211
                1618.326                   -0.0062190944
               1618.6068                   -0.0062413775
               1618.8877                   -0.0062599256
               1619.1685                   -0.0062747924
               1619.4493                   -0.0062858896
               1619.7302                   -0.0062931861
                1620.011                    -0.006296726
               1620.2918                   -0.0062964877
               1620.5727                   -0.0062924229
               1620.8535                    -0.006284561
               1621.1343                    -0.006272943
               1621.4152                   -0.0062575158
                1621.696                   -0.0062382675
               1621.9768                   -0.0062152611
               1622.2577                   -0.0061884554
               1622.5385                   -0.0061578459
               1622.8193                     -0.00612355
               1623.1002                   -0.0060855253
                1623.381                   -0.0060436815
               1623.6618                   -0.0059981362
               1623.9426                   -0.0059489662
               1624.2235                    -0.005896102
               1624.5043                    -0.005839563
               1624.7851                   -0.0057794247
                1625.066                   -0.0057157081
               1625.3468                   -0.0056484358
               1625.6276                   -0.0055776322
               1625.9085                   -0.0055033305
               1626.1893                    -0.005425577
               1626.4701                   -0.0053444064
                1626.751                   -0.0052598875
               1627.0318                   -0.0051720564
               1627.3126                   -0.0050808954
               1627.5935                   -0.0049864837
               1627.8743                   -0.0048889306
               1628.1551                   -0.0047882505
                1628.436                   -0.0046844771
               1628.7168                   -0.0045776806
               1628.9976                   -0.0044678981
               1629.2785                   -0.0043552132
               1629.5593                   -0.0042397208
               1629.8401                   -0.0041214336
               1630.1209                    -0.004000403
               1630.4018                   -0.0038767384
               1630.6826                   -0.0037505004
               1630.9634                   -0.0036217542
               1631.2443                   -0.0034905753
               1631.5251                   -0.0033570111
               1631.8059                   -0.0032211636
               1632.0868                   -0.0030831328
               1632.3676                    -0.002942953
               1632.6484                   -0.0028007142
               1632.9293                   -0.0026565244
               1633.2101                   -0.0025104483
               1633.4909                   -0.0023625832
               1633.7718                   -0.0022130029
               1634.0526                   -0.0020617894
               1634.3334                    -0.001909076
               1634.6143                   -0.0017549026
               1634.8951                   -0.0015993354
               1635.1759                   -0.0014425465
               1635.4567                   -0.0012846105
               1635.7376                   -0.0011256022
               1636.0184                  -0.00096564796
               1636.2992                  -0.00080477019
               1636.5801                  -0.00064308323
               1636.8609                   -0.0004808064
               1637.1417                  -0.00031796645
               1637.4226                   -0.0001545654
               1637.7034                   9.1996736e-06
               1637.9842                     0.000173165
               1638.2651                   0.00033731149
               1638.5459                   0.00050157969
               1638.8267                   0.00066579696
               1639.1076                   0.00082982555
               1639.3884                   0.00099361698
               1639.6692                    0.0011570789
               1639.9501                    0.0013200848
               1640.2309                    0.0014825361
               1640.5117                    0.0016442964
               1640.7926                    0.0018052599
               1641.0734                    0.0019653843
               1641.3542                    0.0021245403
                1641.635                      0.00228257
               1641.9159                    0.0024394008
               1642.1967                    0.0025949562
               1642.4775                    0.0027491195
               1642.7584                    0.0029017772
               1643.0392                    0.0030528226
                 1643.32                    0.0032021527
               1643.6009                    0.0033496668
               1643.8817                    0.0034952875
               1644.1625                    0.0036389289
               1644.4434                    0.0037804382
               1644.7242                    0.0039197033
                1645.005                    0.0040567121
               1645.2859                    0.0041913495
               1645.5667                    0.0043234089
               1645.8475                    0.0044528729
               1646.1284                    0.0045797694
               1646.4092                    0.0047038914
                 1646.69                    0.0048250707
               1646.9708                    0.0049433429
               1647.2517                    0.0050586158
               1647.5325                    0.0051707225
               1647.8133                    0.0052796691
               1648.0942                     0.005385373
                1648.375                    0.0054876633
               1648.6558                    0.0055865414
               1648.9367                    0.0056819377
               1649.2175                    0.0057737311
               1649.4983                    0.0058619334
               1649.7792                    0.0059464027
                 1650.06                    0.0060270219
               1650.3408                    0.0061038779
               1650.6217                    0.0061768362
               1650.9025                    0.0062457567
               1651.1833                    0.0063107277
               1651.4642                    0.0063716462
                1651.745                    0.0064283782
               1652.0258                    0.0064809835
               1652.3067                    0.0065294111
               1652.5875                    0.0065735504
               1652.8683                    0.0066133845
               1653.1491                    0.0066488914
                 1653.43                    0.0066800387
               1653.7108                    0.0067067975
               1653.9916                    0.0067291368
               1654.2725                    0.0067470313
               1654.5533                     0.006760451
               1654.8341                    0.0067693821
                1655.115                    0.0067738158
               1655.3958                    0.0067737312
               1655.6766                    0.0067691213
               1655.9575                    0.0067599999
               1656.2383                    0.0067463536
               1656.5191                    0.0067281308
                  1656.8                    0.0067053715
               1657.0808                    0.0066781579
               1657.3616                    0.0066464065
               1657.6425                    0.0066100891
               1657.9233                    0.0065693588
               1658.2041                    0.0065241906
               1658.4849                    0.0064745064
               1658.7658                    0.0064204431
               1659.0466                    0.0063620362
               1659.3274                     0.006299217
               1659.6083                    0.0062320861
               1659.8891                    0.0061607268
               1660.1699                    0.0060851205
               1660.4508                    0.0060053196
               1660.7316                    0.0059213833
               1661.0124                    0.0058333336
               1661.2933                    0.0057412544
               1661.5741                    0.0056452237
               1661.8549                    0.0055452768
               1662.1358                    0.0054414907
               1662.4166                    0.0053339156
               1662.6974                    0.0052226003
               1662.9783                    0.0051076714
               1663.2591                    0.0049891831
               1663.5399                    0.0048671652
               1663.8208                    0.0047417615
               1664.1016                    0.0046130671
               1664.3824                    0.0044811176
               1664.6632                    0.0043460032
               1664.9441                    0.0042078245
               1665.2249                    0.0040666973
               1665.5057                    0.0039227151
               1665.7866                    0.0037759421
               1666.0674                    0.0036265049
               1666.3482                    0.0034745014
               1666.6291                    0.0033200022
               1666.9099                    0.0031631565
               1667.1907                    0.0030040743
               1667.4716                    0.0028428398
               1667.7524                    0.0026795896
               1668.0332                    0.0025144192
               1668.3141                    0.0023474458
               1668.5949                    0.0021788074
               1668.8757                    0.0020085578
               1669.1566                    0.0018368382
               1669.4374                    0.0016638502
               1669.7182                    0.0014896512
                1669.999                     0.001314328
               1670.2799                    0.0011380582
               1670.5607                   0.00096094034
               1670.8415                   0.00078309314
               1671.1224                   0.00060469592
               1671.4032                   0.00042583092
                1671.684                   0.00024657172
               1671.9649                   6.7110185e-05
               1672.2457                  -0.00011239693
               1672.5265                  -0.00029187969
               1672.8074                  -0.00047120744
               1673.0882                  -0.00065022788
                1673.369                  -0.00082884857
               1673.6499                   -0.0010069342
               1673.9307                   -0.0011843133
               1674.2115                   -0.0013608971
               1674.4924                   -0.0015366019
               1674.7732                   -0.0017112545
                1675.054                   -0.0018847116
               1675.3349                    -0.002056899
               1675.6157                   -0.0022276949
               1675.8965                   -0.0023969342
               1676.1773                   -0.0025644982
               1676.4582                    -0.002730316
                1676.739                   -0.0028942815
               1677.0198                   -0.0030562451
               1677.3007                   -0.0032160753
               1677.5815                   -0.0033736571
               1677.8623                   -0.0035289161
               1678.1432                    -0.003681776
                1678.424                   -0.0038320741
               1678.7048                   -0.0039796784
               1678.9857                    -0.004124535
               1679.2665                   -0.0042665619
               1679.5473                   -0.0044056344
               1679.8282                   -0.0045416077
                1680.109                   -0.0046744227
               1680.3898                   -0.0048040853
               1680.6707                   -0.0049304281
               1680.9515                   -0.0050532658
               1681.2323                    -0.005172618
               1681.5131                   -0.0052884375
                1681.794                   -0.0054005772
               1682.0748                   -0.0055089882
               1682.3556                   -0.0056136073
               1682.6365                    -0.005714339
               1682.9173                   -0.0058111207
               1683.1981                   -0.0059038853
                1683.479                   -0.0059925966
               1683.7598                   -0.0060771988
               1684.0406                   -0.0061575917
               1684.3215                   -0.0062337215
               1684.6023                   -0.0063055899
               1684.8831                   -0.0063731711
                1685.164                   -0.0064363432
               1685.4448                   -0.0064950683
               1685.7256                   -0.0065494292
               1686.0065                   -0.0065993057
               1686.2873                   -0.0066445697
               1686.5681                    -0.006685338
               1686.8489                   -0.0067216091
               1687.1298                   -0.0067532769
               1687.4106                   -0.0067803372
               1687.6914                   -0.0068027537
               1687.9723                   -0.0068205659
               1688.2531                   -0.0068338331
               1688.5339                   -0.0068424236
               1688.8148                   -0.0068463246
               1689.0956                   -0.0068456709
               1689.3764                   -0.0068404205
               1689.6573                   -0.0068305249
               1689.9381                   -0.0068160453
               1690.2189                   -0.0067970022
               1690.4998                   -0.0067734041
               1690.7806                   -0.0067452593
               1691.0614                   -0.0067125935
               1691.3423                   -0.0066754809
               1691.6231                   -0.0066339406
               1691.9039                   -0.0065879711
               1692.1848                   -0.0065376326
               1692.4656                   -0.0064829699
               1692.7464                   -0.0064240111
               1693.0272                   -0.0063608317
               1693.3081                   -0.0062934949
               1693.5889                   -0.0062220127
               1693.8697                   -0.0061464398
               1694.1506                   -0.0060668681
               1694.4314                   -0.0059833443
               1694.7122                   -0.0058959283
               1694.9931                   -0.0058047101
               1695.2739                   -0.0057097371
               1695.5547                     -0.00561105
               1695.8356                   -0.0055087456
               1696.1164                   -0.0054029393
               1696.3972                    -0.005293695
               1696.6781                   -0.0051810707
               1696.9589                   -0.0050651644
               1697.2397                   -0.0049460439
               1697.5206                   -0.0048237933
               1697.8014                   -0.0046985483
               1698.0822                   -0.0045703755
                1698.363                   -0.0044393332
               1698.6439                   -0.0043055399
               1698.9247                     -0.00416909
               1699.2055                   -0.0040300985
               1699.4864                   -0.0038886798
               1699.7672                   -0.0037448833
                1700.048                   -0.0035988094
               1700.3289                   -0.0034505996
               1700.6097                   -0.0033003485
               1700.8905                   -0.0031481512
               1701.1714                   -0.0029941081
               1701.4522                   -0.0028383301
                1701.733                   -0.0026809555
               1702.0139                   -0.0025220801
               1702.2947                   -0.0023617754
               1702.5755                   -0.0022001624
               1702.8564                   -0.0020373832
               1703.1372                   -0.0018735425
                1703.418                   -0.0017087248
               1703.6989                   -0.0015430502
               1703.9797                   -0.0013766483
               1704.2605                   -0.0012096313
               1704.5413                   -0.0010420934
               1704.8222                  -0.00087412326
                1705.103                  -0.00070588926
               1705.3838                   -0.0005375076
               1705.6647                  -0.00036897541
               1705.9455                   -0.0002004848
               1706.2263                  -3.2258366e-05
               1706.5072                   0.00013577422
                1706.788                    0.0003035301
               1707.0688                   0.00047069845
               1707.3497                   0.00063724529
               1707.6305                   0.00080318814
               1707.9113                   0.00096831557
               1708.1922                    0.0011325059
                1708.473                    0.0012957217
               1708.7538                    0.0014578164
               1709.0347                    0.0016186627
               1709.3155                    0.0017782142
               1709.5963                    0.0019363951
               1709.8771                    0.0020930489
                1710.158                    0.0022480465
               1710.4388                    0.0024013621
               1710.7196                    0.0025529108
               1711.0005                     0.002702531
               1711.2813                    0.0028501724
               1711.5621                     0.002995779
                1711.843                    0.0031392023
               1712.1238                    0.0032803943
               1712.4046                    0.0034192883
               1712.6855                    0.0035557124
               1712.9663                    0.0036896391
               1713.2471                    0.0038210637
                1713.528                    0.0039498351
               1713.8088                    0.0040758621
               1714.0896                    0.0041991096
               1714.3705                    0.0043194818
               1714.6513                    0.0044369273
               1714.9321                    0.0045514284
                1715.213                    0.0046628675
               1715.4938                    0.0047711135
               1715.7746                    0.0048761766
               1716.0554                    0.0049780916
               1716.3363                    0.0050767227
               1716.6171                    0.0051719299
               1716.8979                     0.005263768
               1717.1788                    0.0053522248
               1717.4596                    0.0054371395
               1717.7404                    0.0055185004
               1718.0213                    0.0055963489
               1718.3021                    0.0056705848
               1718.5829                     0.005741137
               1718.8638                    0.0058080093
               1719.1446                     0.005871179
               1719.4254                    0.0059306347
               1719.7063                    0.0059863372
               1719.9871                    0.0060381903
               1720.2679                    0.0060862247
               1720.5488                    0.0061305034
               1720.8296                    0.0061708916
               1721.1104                    0.0062073503
               1721.3912                    0.0062400174
               1721.6721                    0.0062688242
               1721.9529                    0.0062936434
               1722.2337                    0.0063145616
               1722.5146                    0.0063316328
               1722.7954                    0.0063447839
               1723.0762                    0.0063540093
               1723.3571                    0.0063593568
               1723.6379                    0.0063608101
               1723.9187                    0.0063583497
               1724.1996                    0.0063520109
               1724.4804                    0.0063418131
               1724.7612                     0.006327782
               1725.0421                    0.0063099376
               1725.3229                    0.0062882278
               1725.6037                    0.0062626969
               1725.8846                    0.0062334626
               1726.1654                    0.0062004887
               1726.4462                    0.0061637529
               1726.7271                    0.0061233256
               1727.0079                    0.0060792288
               1727.2887                    0.0060315274
               1727.5695                    0.0059802542
               1727.8504                    0.0059253792
               1728.1312                    0.0058670077
                1728.412                      0.00580519
               1728.6929                    0.0057398778
               1728.9737                    0.0056711811
               1729.2545                    0.0055991985
               1729.5354                    0.0055239025
               1729.8162                    0.0054453064
                1730.097                    0.0053634918
               1730.3779                    0.0052785871
               1730.6587                    0.0051906356
               1730.9395                    0.0050995801
               1731.2204                    0.0050055156
               1731.5012                    0.0049085849
                1731.782                    0.0048087705
               1732.0629                    0.0047061202
               1732.3437                    0.0046007794
               1732.6245                    0.0044927756
               1732.9053                    0.0043821135
               1733.1862                    0.0042688777
                1733.467                    0.0041531798
               1733.7478                    0.0040351208
               1734.0287                    0.0039147152
               1734.3095                    0.0037919744
               1734.5903                    0.0036670471
               1734.8712                    0.0035400664
                1735.152                    0.0034110177
               1735.4328                    0.0032799301
               1735.7137                    0.0031469695
               1735.9945                     0.003012218
               1736.2753                    0.0028756853
               1736.5562                    0.0027374989
                1736.837                    0.0025977379
               1737.1178                    0.0024564042
               1737.3987                    0.0023136605
               1737.6795                    0.0021696477
               1737.9603                    0.0020243354
               1738.2412                     0.001877798
                1738.522                    0.0017302025
               1738.8028                    0.0015816087
               1739.0836                     0.001432062
               1739.3645                     0.001281657
               1739.6453                    0.0011304893
               1739.9261                   0.00097867023
                1740.207                     0.000826284
               1740.4878                   0.00067336589
               1740.7686                   0.00051998786
               1741.0495                   0.00036630071
               1741.3303                   0.00021242914
               1741.6111                   5.8394076e-05
                1741.892                  -9.5737742e-05
               1742.1728                  -0.00024982208
               1742.4536                  -0.00040380863
               1742.7345                  -0.00055763864
               1743.0153                  -0.00071116249
               1743.2961                  -0.00086429561
                1743.577                   -0.0010169617
               1743.8578                   -0.0011690758
               1744.1386                   -0.0013206134
               1744.4194                   -0.0014714401
               1744.7003                   -0.0016213868
               1744.9811                   -0.0017704444
               1745.2619                   -0.0019185715
               1745.5428                   -0.0020656268
               1745.8236                   -0.0022115181
               1746.1044                   -0.0023561759
               1746.3853                   -0.0024995191
               1746.6661                   -0.0026414657
               1746.9469                   -0.0027819165
               1747.2278                   -0.0029207906
               1747.5086                   -0.0030580222
               1747.7894                   -0.0031935203
               1748.0703                   -0.0033271995
               1748.3511                   -0.0034590042
               1748.6319                   -0.0035888509
               1748.9128                   -0.0037166167
               1749.1936                   -0.0038422483
               1749.4744                   -0.0039657273
               1749.7553                   -0.0040869327
               1750.0361                   -0.0042057348
               1750.3169                   -0.0043221018
               1750.5977                   -0.0044360267
               1750.8786                   -0.0045474191
               1751.1594                   -0.0046561115
               1751.4402                   -0.0047620776
               1751.7211                   -0.0048653632
               1752.0019                   -0.0049657994
               1752.2827                   -0.0050632553
               1752.5636                   -0.0051577937
               1752.8444                    -0.005249357
               1753.1252                   -0.0053377977
               1753.4061                   -0.0054230664
               1753.6869                   -0.0055051597
               1753.9677                   -0.0055840397
               1754.2486                    -0.005659598
               1754.5294                   -0.0057317654
               1754.8102                   -0.0058005594
               1755.0911                   -0.0058659181
               1755.3719                   -0.0059277379
               1755.6527                   -0.0059860048
               1755.9335                   -0.0060407005
               1756.2144                   -0.0060917737
               1756.4952                   -0.0061391897
                1756.776                   -0.0061828957
               1757.0569                   -0.0062228526
               1757.3377                   -0.0062590504
               1757.6185                   -0.0062914471
               1757.8994                   -0.0063199958
               1758.1802                   -0.0063447003
                1758.461                   -0.0063655714
               1758.7419                   -0.0063825451
               1759.0227                   -0.0063955397
               1759.3035                   -0.0064045914
               1759.5844                   -0.0064097559
               1759.8652                   -0.0064109396
                1760.146                   -0.0064080876
               1760.4269                   -0.0064013099
               1760.7077                   -0.0063905947
               1760.9885                   -0.0063758055
               1761.2694                   -0.0063570027
               1761.5502                   -0.0063343016
                1761.831                    -0.006307611
               1762.1118                   -0.0062768626
               1762.3927                   -0.0062421634
               1762.6735                   -0.0062035573
               1762.9543                   -0.0061609844
               1763.2352                   -0.0061144652
                1763.516                   -0.0060640608
               1763.7968                   -0.0060097671
               1764.0777                   -0.0059515922
               1764.3585                   -0.0058895907
               1764.6393                   -0.0058237906
               1764.9202                   -0.0057542094
                1765.201                   -0.0056808796
               1765.4818                   -0.0056038281
               1765.7627                   -0.0055231153
               1766.0435                   -0.0054388102
               1766.3243                   -0.0053509248
               1766.6052                   -0.0052594738
                1766.886                    -0.005164523
               1767.1668                   -0.0050661514
               1767.4476                   -0.0049644205
               1767.7285                   -0.0048593612
               1768.0093                   -0.0047510078
               1768.2901                    -0.004639443
                1768.571                   -0.0045247522
               1768.8518                   -0.0044069763
               1769.1326                   -0.0042861659
               1769.4135                   -0.0041624179
               1769.6943                    -0.004035823
               1769.9751                   -0.0039064238
                1770.256                    -0.003774274
               1770.5368                   -0.0036394924
               1770.8176                   -0.0035021622
               1771.0985                   -0.0033623255
               1771.3793                   -0.0032201037
               1771.6601                   -0.0030755824
                1771.941                    -0.002928792
               1772.2218                   -0.0027798883
               1772.5026                   -0.0026289848
               1772.7834                   -0.0024760672
               1773.0643                   -0.0023212731
               1773.3451                   -0.0021647829
               1773.6259                   -0.0020066171
               1773.9068                   -0.0018468541
               1774.1876                   -0.0016856449
               1774.4684                   -0.0015230654
               1774.7493                    -0.001359219
               1775.0301                    -0.001194236
               1775.3109                   -0.0010282169
               1775.5918                  -0.00086125543
               1775.8726                  -0.00069341239
               1776.1534                  -0.00052483201
               1776.4343                  -0.00035570987
               1776.7151                  -0.00018607725
               1776.9959                  -1.5979039e-05
               1777.2768                   0.00015438338
               1777.5576                   0.00032488245
               1777.8384                   0.00049547189
               1778.1193                   0.00066601996
               1778.4001                   0.00083636052
               1778.6809                    0.0010063984
               1778.9617                     0.001176079
               1779.2426                    0.0013452904
               1779.5234                     0.001513847
               1779.8042                    0.0016816111
               1780.0851                    0.0018485383
               1780.3659                    0.0020145502
               1780.6467                     0.002179487
               1780.9276                    0.0023431905
               1781.2084                    0.0025055653
               1781.4892                    0.0026665524
               1781.7701                    0.0028260235
               1782.0509                    0.0029838226
               1782.3317                    0.0031398751
               1782.6126                    0.0032940817
               1782.8934                    0.0034462957
               1783.1742                    0.0035964458
               1783.4551                    0.0037444293
               1783.7359                    0.0038900849
               1784.0167                    0.0040333655
               1784.2975                    0.0041741869
               1784.5784                     0.004312359
               1784.8592                    0.0044478426
                 1785.14                    0.0045805888
               1785.4209                    0.0047103846
               1785.7017                    0.0048371728
               1785.9825                    0.0049609679
               1786.2634                    0.0050815922
               1786.5442                    0.0051989076
                1786.825                    0.0053128879
               1787.1059                    0.0054234508
               1787.3867                     0.005530516
               1787.6675                    0.0056340016
               1787.9484                    0.0057337869
               1788.2292                    0.0058298317
                 1788.51                    0.0059221056
               1788.7909                    0.0060104746
               1789.0717                    0.0060948573
               1789.3525                    0.0061752579
               1789.6334                    0.0062515941
               1789.9142                    0.0063237561
                1790.195                    0.0063917363
               1790.4758                    0.0064555037
               1790.7567                    0.0065149455
               1791.0375                    0.0065700066
               1791.3183                    0.0066206978
               1791.5992                     0.006666992
                 1791.88                    0.0067088029
               1792.1608                    0.0067460595
               1792.4417                    0.0067787867
               1792.7225                    0.0068070058
               1793.0033                     0.006830619
               1793.2842                    0.0068495658
                1793.565                    0.0068639003
               1793.8458                    0.0068736217
               1794.1267                    0.0068786603
               1794.4075                    0.0068790004
               1794.6883                    0.0068746856
               1794.9692                    0.0068657167
                 1795.25                    0.0068520402
               1795.5308                    0.0068336871
               1795.8116                    0.0068107057
               1796.0925                    0.0067830491
               1796.3733                    0.0067507344
               1796.6541                    0.0067138308
                1796.935                    0.0066723333
               1797.2158                    0.0066262534
               1797.4966                    0.0065756258
               1797.7775                    0.0065204768
               1798.0583                    0.0064608783
               1798.3391                    0.0063968699
                 1798.62                    0.0063284333
               1798.9008                    0.0062556133
               1799.1816                    0.0061785147
               1799.4625                    0.0060972091
               1799.7433                    0.0060117005
               1800.0241                    0.0059220109
                1800.305                    0.0058282578
               1800.5858                    0.0057305227
               1800.8666                    0.0056288349
               1801.1475                    0.0055232728
               1801.4283                     0.005413896
               1801.7091                    0.0053008018
               1801.9899                    0.0051841084
               1802.2708                     0.005063805
               1802.5516                    0.0049399793
               1802.8324                    0.0048128377
               1803.1133                    0.0046823931
               1803.3941                    0.0045486657
               1803.6749                    0.0044118676
               1803.9558                    0.0042720902
               1804.2366                    0.0041293241
               1804.5174                    0.0039837334
               1804.7983                    0.0038354801
               1805.0791                    0.0036845813
               1805.3599                    0.0035311388
               1805.6408                    0.0033753433
               1805.9216                    0.0032172793
               1806.2024                     0.003056996
               1806.4833                    0.0028946432
               1806.7641                    0.0027303811
               1807.0449                     0.002564281
               1807.3257                    0.0023964314
               1807.6066                    0.0022270036
               1807.8874                    0.0020561272
               1808.1682                    0.0018838786
               1808.4491                    0.0017103831
               1808.7299                    0.0015357815
               1809.0107                    0.0013602097
               1809.2916                    0.0011838041
               1809.5724                    0.0010066321
               1809.8532                   0.00082880441
               1810.1341                   0.00065053968
               1810.4149                   0.00047193298
               1810.6957                   0.00029303448
               1810.9766                   0.00011405381
               1811.2574                  -6.4888566e-05
               1811.5382                  -0.00024374238
               1811.8191                  -0.00042228984
               1812.0999                  -0.00060040622
               1812.3807                  -0.00077808302
               1812.6616                  -0.00095511832
               1812.9424                   -0.0011313075
               1813.2232                   -0.0013066459
                1813.504                   -0.0014810482
